01,ALACHUA,0052,A.QUINN JONES CENTER,4,*,*,*,*,*,*,*
01,ALACHUA,0081,SIDNEY LANIER CENTER,2,*,*,*,*,*,*,*
01,ALACHUA,0112,ABRAHAM LINCOLN MIDDLE SCHOOL,40,*,100,*,*,*,*,*
01,ALACHUA,0121,HOWARD W. BISHOP MIDDLE SCHOOL,30,541,100,0,0,13,17,70
01,ALACHUA,0141,WESTWOOD MIDDLE SCHOOL,13,539,100,0,0,0,31,69
01,ALACHUA,0151,GAINESVILLE HIGH SCHOOL,323,503,59,27,14,30,12,16
01,ALACHUA,0201,HAWTHORNE MIDDLE/HIGH SCHOOL,19,458,16,79,5,16,0,0
01,ALACHUA,0261,NEWBERRY HIGH SCHOOL,146,493,43,29,27,35,5,3
01,ALACHUA,0271,SANTA FE HIGH SCHOOL,237,505,69,20,11,35,23,11
01,ALACHUA,0411,PROFESSIONAL ACADEMY MAGNET AT LOFTEN HIGH,37,480,27,54,19,27,0,0
01,ALACHUA,0421,EASTSIDE HIGH SCHOOL,237,500,51,33,15,22,12,17
01,ALACHUA,0431,F. W. BUCHHOLZ HIGH SCHOOL,465,508,66,19,14,33,19,15
01,ALACHUA,0481,FORT CLARKE MIDDLE SCHOOL,11,536,100,0,0,36,0,64
01,ALACHUA,0502,KANAPAHA MIDDLE SCHOOL,18,539,100,0,0,11,17,72
01,ALACHUA,0591,OAK VIEW MIDDLE SCHOOL,24,543,100,0,0,0,17,83
01,ALACHUA,0991,SIATECH GAINESVILLE,4,*,*,*,*,*,*,*
01,ALACHUA,1003,MYCROSCHOOL GAINESVILLE,4,*,*,*,*,*,*,*
01,ALACHUA,1013,RESILIENCE CHARTER SCHOOL INC,10,491,40,30,30,40,0,0
02,BAKER,0012,BAKER COUNTY SENIOR HIGH SCHOOL,261,501,60,27,13,34,17,8
03,BAY,0061,BAY HIGH SCHOOL,212,492,42,34,24,30,8,4
03,BAY,0071,MERRITT BROWN MIDDLE SCHOOL,9,*,*,*,*,*,*,*
03,BAY,0161,JINKS MIDDLE SCHOOL,14,530,100,0,0,14,50,36
03,BAY,0201,SURFSIDE MIDDLE SCHOOL,22,543,100,0,0,9,14,77
03,BAY,0331,MOWAT MIDDLE SCHOOL,38,524,100,0,0,42,32,26
03,BAY,0341,RUTHERFORD HIGH SCHOOL,140,493,46,36,18,31,5,9
03,BAY,0491,A. CRAWFORD MOSLEY HIGH SCHOOL,361,506,68,13,19,49,12,8
03,BAY,0531,NEW HORIZONS LEARNING CENTER,18,475,11,67,22,11,0,0
03,BAY,0541,DEANE BOZEMAN SCHOOL,114,498,53,25,23,43,8,2
03,BAY,0551,J.R. ARNOLD HIGH SCHOOL,315,497,54,25,20,43,9,2
03,BAY,0571,BREAKFAST POINT ACADEMY,8,*,*,*,*,*,*,*
03,BAY,0581,ROSENWALD HIGH SCHOOL,46,469,7,80,13,7,0,0
03,BAY,0711,BAY HAVEN CHARTER MIDDLE SCHOOL,20,550,100,0,0,0,5,95
03,BAY,0731,NORTH BAY HAVEN CHARTER ACADEMY MIDDLE SCHOOL,20,529,100,0,0,10,65,25
03,BAY,0741,NORTH BAY HAVEN CAREER ACADEMY,129,521,95,2,3,39,36,19
03,BAY,0771,PALM BAY PREPARATORY ACADEMY 6-12,24,501,63,13,25,50,8,4
03,BAY,0782,CENTRAL HIGH SCHOOL,7,*,*,*,*,*,*,*
03,BAY,2701,RISING LEADERS ACADEMY,12,516,92,0,8,58,8,25
03,BAY,7001,BAY VIRTUAL INSTRUCTION PROGRAM,1,*,*,*,*,*,*,*
03,BAY,7004,BAY VIRTUAL FRANCHISE,5,*,*,*,*,*,*,*
03,BAY,7006,BAY VIRTUAL INSTRUCTION (COURSE OFFERINGS),2,*,*,*,*,*,*,*
04,BRADFORD,0021,BRADFORD HIGH SCHOOL,97,499,56,27,18,37,13,5
04,BRADFORD,0172,BRADFORD MIDDLE SCHOOL,13,514,85,0,15,38,31,15
05,BREVARD,0011,TITUSVILLE HIGH SCHOOL,123,500,63,24,12,50,9,5
05,BREVARD,0052,JAMES MADISON MIDDLE SCHOOL,18,511,78,0,22,67,6,6
05,BREVARD,0141,ANDREW JACKSON MIDDLE SCHOOL,41,537,98,0,2,5,24,68
05,BREVARD,0161,ASTRONAUT HIGH SCHOOL,91,496,55,31,14,40,13,2
05,BREVARD,0302,SPACE COAST JR/SR HIGH SCHOOL,201,498,60,28,11,40,13,7
05,BREVARD,1011,ROCKLEDGE SENIOR HIGH SCHOOL,309,495,52,29,19,41,8,3
05,BREVARD,1012,CENTRAL AREA ADULT ED-DAY PROG,1,*,*,*,*,*,*,*
05,BREVARD,1017,NORTH/CENTRAL AREA ALTERNATIVE LEARNING,7,*,*,*,*,*,*,*
05,BREVARD,1018,SOUTH AREA ALTERNATIVE LEARNING CENTER,5,*,*,*,*,*,*,*
05,BREVARD,1029,RIVERDALE COUNTRY DAY SCHOOL,1,*,*,*,*,*,*,*
05,BREVARD,1081,RONALD MCNAIR MAGNET MIDDLE SCHOOL,19,515,89,0,11,53,26,11
05,BREVARD,1101,JOHN F. KENNEDY MIDDLE SCHOOL,16,535,100,0,0,13,31,56
05,BREVARD,1121,COCOA HIGH SCHOOL,267,480,23,55,22,17,5,0
05,BREVARD,1171,VIERA HIGH SCHOOL,367,509,73,10,17,44,17,13
05,BREVARD,2011,MELBOURNE SENIOR HIGH SCHOOL,502,498,52,27,21,36,9,7
05,BREVARD,2021,PALM BAY MAGNET SENIOR HIGH SCHOOL,344,485,29,45,26,26,3,1
05,BREVARD,2022,PALM BAY HIGH ADULT EDUCATION,1,*,*,*,*,*,*,*
05,BREVARD,2071,STONE MAGNET MIDDLE SCHOOL,32,521,94,3,3,38,31,25
05,BREVARD,2072,SOUTH AREA ADULT ED-DAY PROG,7,*,*,*,*,*,*,*
05,BREVARD,2122,SOUTHWEST MIDDLE SCHOOL,31,529,100,0,0,23,35,42
05,BREVARD,2211,BAYSIDE HIGH SCHOOL,332,494,48,30,23,39,7,2
05,BREVARD,2311,HERITAGE HIGH SCHOOL,286,495,50,26,24,42,6,2
05,BREVARD,3011,EAU GALLIE HIGH SCHOOL,292,494,46,35,20,35,8,3
05,BREVARD,3021,CENTRAL MIDDLE SCHOOL,31,521,94,0,6,29,48,16
05,BREVARD,3031,LYNDON B. JOHNSON MIDDLE SCHL,27,537,100,0,0,15,11,74
05,BREVARD,3141,WEST SHORE JUNIOR/SENIOR HIGH SCHOOL,155,529,97,0,3,32,23,42
05,BREVARD,4011,MERRITT ISLAND HIGH SCHOOL,299,498,53,28,19,37,10,6
05,BREVARD,4021,EDGEWOOD JR/SR HIGH SCHOOL,138,528,94,1,4,25,26,43
05,BREVARD,4111,THOMAS JEFFERSON MIDDLE SCHOOL,26,537,96,0,4,8,31,58
05,BREVARD,5011,COCOA BEACH JUNIOR/SENIOR HIGH SCHOOL,197,503,58,26,16,31,15,12
05,BREVARD,6011,SATELLITE SENIOR HIGH SCHOOL,272,511,72,13,15,36,16,20
05,BREVARD,6012,DELAURA MIDDLE SCHOOL,29,534,100,0,0,17,38,45
05,BREVARD,6082,HERBERT C. HOOVER MIDDLE SCHOOL,11,537,100,0,0,0,27,73
05,BREVARD,6501,PALM BAY ACADEMY CHARTER SCHOOL,11,516,82,9,9,36,18,27
05,BREVARD,6507,ODYSSEY CHARTER SCHOOL,53,507,70,17,13,40,17,13
05,BREVARD,6508,SCULPTOR CHARTER SCHOOL,23,524,100,0,0,48,22,30
05,BREVARD,6509,ROYAL PALM CHARTER SCHOOL,1,*,*,*,*,*,*,*
05,BREVARD,6540,VIERA CHARTER SCHOOL,18,530,100,0,0,22,44,33
05,BREVARD,7004,BREVARD VIRTUAL FRANCHISE,11,510,73,9,18,36,27,9
06,BROWARD,0021,POMPANO BEACH MIDDLE SCHOOL,43,517,88,2,9,49,33,7
06,BROWARD,0100,HOSPITAL HOMEBOUND SERVICES,2,*,*,*,*,*,*,*
06,BROWARD,0131,GULFSTREAM ACADEMY OF HALLANDALE BEACH,20,520,95,5,0,55,15,25
06,BROWARD,0171,SOUTH BROWARD HIGH SCHOOL,330,495,45,31,24,32,10,3
06,BROWARD,0185,POMPANO BEACH INSTITUTE INTERNATIONAL STUDIES,176,512,84,7,9,52,22,9
06,BROWARD,0211,STRANAHAN HIGH SCHOOL,248,477,26,57,17,21,3,2
06,BROWARD,0241,MCARTHUR HIGH SCHOOL,488,488,35,40,25,27,7,1
06,BROWARD,0251,SUNRISE MIDDLE SCHOOL,37,540,100,0,0,3,30,68
06,BROWARD,0343,ATTUCKS MIDDLE SCHOOL,15,521,100,0,0,47,27,27
06,BROWARD,0361,BLANCHE ELY HIGH SCHOOL,267,484,31,47,22,27,3,1
06,BROWARD,0371,DILLARD  6-12,302,495,45,30,25,33,9,3
06,BROWARD,0403,HALLANDALE HIGH SCHOOL,156,485,26,46,28,23,1,1
06,BROWARD,0405,LANIER-JAMES EDUCATION CENTER,6,*,*,*,*,*,*,*
06,BROWARD,0452,WHIDDON RODGERS ED. CENTER,15,443,0,93,7,0,0,0
06,BROWARD,0471,OLSEN MIDDLE SCHOOL,12,540,100,0,0,8,17,75
06,BROWARD,0481,MCNICOL MIDDLE SCHOOL,30,516,83,7,10,50,13,20
06,BROWARD,0551,PLANTATION MIDDLE SCHOOL,20,541,100,0,0,5,15,80
06,BROWARD,0581,MARGATE MIDDLE SCHOOL,37,531,100,0,0,19,32,49
06,BROWARD,0592,HENRY D PERRY EDUCATIONAL CENTER,28,452,7,89,4,7,0,0
06,BROWARD,0601,SEAGULL SCHOOL,25,*,0,*,*,*,*,*
06,BROWARD,0701,PARKWAY MIDDLE SCHOOL,46,519,80,4,15,28,13,39
06,BROWARD,0861,DRIFTWOOD MIDDLE SCHOOL,40,528,98,3,0,18,50,30
06,BROWARD,0881,NEW RIVER MIDDLE SCHOOL,26,534,96,4,0,4,27,65
06,BROWARD,0911,DEERFIELD BEACH MIDDLE SCHOOL,32,547,100,0,0,0,6,94
06,BROWARD,0951,FORT LAUDERDALE HIGH SCHOOL,299,505,67,17,16,40,18,9
06,BROWARD,1051,SHERIDAN TECHNICAL COLLEGE,54,512,80,11,9,43,26,11
06,BROWARD,1071,WILLIAM DANDY MIDDLE SCHOOL,38,514,76,11,13,37,21,18
06,BROWARD,1151,CORAL SPRINGS HIGH SCHOOL,623,493,43,33,24,34,7,3
06,BROWARD,1241,NORTHEAST HIGH SCHOOL,204,487,32,39,29,29,2,0
06,BROWARD,1281,NOVA HIGH SCHOOL,564,498,54,21,25,44,10,1
06,BROWARD,1291,WILLIAM T. MCFATTER TECHNICAL COLLEGE,44,513,80,2,18,52,14,14
06,BROWARD,1311,NOVA MIDDLE SCHOOL,59,530,100,0,0,29,27,44
06,BROWARD,1391,LAUDERHILL 6-12,44,505,68,9,23,57,2,9
06,BROWARD,1451,PLANTATION HIGH SCHOOL,396,487,34,43,23,27,4,3
06,BROWARD,1631,ANNABEL C. PERRY PK-8,3,*,*,*,*,*,*,*
06,BROWARD,1661,HOLLYWOOD HILLS HIGH SCHOOL,251,492,40,35,25,29,8,3
06,BROWARD,1681,COCONUT CREEK HIGH SCHOOL,164,480,26,53,21,24,2,0
06,BROWARD,1701,LAUDERDALE LAKES MIDDLE SCHOOL,27,524,93,0,7,22,44,26
06,BROWARD,1711,DEERFIELD BEACH HIGH SCHOOL,458,490,39,38,23,31,5,2
06,BROWARD,1741,BOYD H. ANDERSON HIGH SCHOOL,234,472,13,66,21,11,1,1
06,BROWARD,1751,MIRAMAR HIGH SCHOOL,321,486,34,45,21,27,5,2
06,BROWARD,1752,WHISPERING PINES EXCEPTIONAL EDUCATION CENTER,11,489,27,45,27,18,9,0
06,BROWARD,1791,APOLLO MIDDLE SCHOOL,46,528,98,0,2,30,35,33
06,BROWARD,1871,CRYSTAL LAKE MIDDLE SCHOOL,46,527,98,0,2,30,30,37
06,BROWARD,1881,PINES MIDDLE SCHOOL,14,525,100,0,0,29,43,29
06,BROWARD,1891,SEMINOLE MIDDLE SCHOOL,37,537,100,0,0,16,19,65
06,BROWARD,1901,PIPER HIGH SCHOOL,246,495,49,29,22,36,10,3
06,BROWARD,1931,COOPER CITY HIGH SCHOOL,421,510,72,11,17,43,21,9
06,BROWARD,2021,GLADES MIDDLE SCHOOL,81,539,100,0,0,10,21,69
06,BROWARD,2041,BEACHSIDE MONTESSORI VILLAGE,33,534,100,0,0,12,39,48
06,BROWARD,2052,WESTPINE MIDDLE SCHOOL,30,530,97,3,0,13,37,47
06,BROWARD,2121,JAMES S. RICKARDS MIDDLE SCHOOL,30,514,87,3,10,57,20,10
06,BROWARD,2123,CYPRESS RUN ALTERNATIVE/ESE,8,*,*,*,*,*,*,*
06,BROWARD,2221,ATLANTIC TECHNICAL COLLEGE,41,516,83,5,12,49,17,17
06,BROWARD,2351,SOUTH PLANTATION HIGH SCHOOL,406,488,42,40,18,28,10,4
06,BROWARD,2561,CORAL SPRINGS MIDDLE SCHOOL,37,543,100,0,0,5,19,76
06,BROWARD,2571,PIONEER MIDDLE SCHOOL,40,547,100,0,0,3,5,93
06,BROWARD,2611,BAIR MIDDLE SCHOOL,20,524,85,0,15,20,30,35
06,BROWARD,2711,RAMBLEWOOD MIDDLE SCHOOL,41,534,98,0,2,10,39,49
06,BROWARD,2751,J. P. TARAVELLA HIGH SCHOOL,571,494,47,32,21,34,8,6
06,BROWARD,2831,WESTERN HIGH SCHOOL,668,510,75,12,13,38,24,13
06,BROWARD,2971,SILVER LAKES MIDDLE SCHOOL,18,530,94,0,6,6,44,44
06,BROWARD,3001,WALTER C. YOUNG MIDDLE SCHOOL,49,538,100,0,0,12,20,67
06,BROWARD,3011,MARJORY STONEMAN DOUGLAS HS,686,510,72,12,16,36,19,17
06,BROWARD,3051,FOREST GLEN MIDDLE SCHOOL,52,542,100,0,0,8,17,75
06,BROWARD,3101,LYONS CREEK MIDDLE SCHOOL,66,536,100,0,0,14,32,55
06,BROWARD,3151,TEQUESTA TRACE MIDDLE SCHOOL,57,553,100,0,0,0,2,98
06,BROWARD,3222,CROSS CREEK SCHOOL,12,463,17,75,8,17,0,0
06,BROWARD,3331,SILVER TRAIL MIDDLE SCHOOL,55,550,100,0,0,0,4,96
06,BROWARD,3391,CHARLES W FLANAGAN HIGH SCHOOL,544,497,52,29,19,31,15,7
06,BROWARD,3431,SAWGRASS SPRINGS MIDDLE SCHOOL,33,543,100,0,0,0,18,82
06,BROWARD,3471,INDIAN RIDGE MIDDLE SCHOOL,113,534,100,0,0,13,34,53
06,BROWARD,3541,MONARCH HIGH SCHOOL,458,495,52,26,22,45,6,1
06,BROWARD,3622,FALCON COVE MIDDLE SCHOOL,107,*,100,*,*,*,*,*
06,BROWARD,3623,CYPRESS BAY HIGH SCHOOL,996,518,80,9,11,29,22,28
06,BROWARD,3651,DAVE THOMAS EDUCATION CENTER WEST,129,457,1,91,9,1,0,0
06,BROWARD,3731,EVERGLADES HIGH SCHOOL,342,503,61,18,21,41,15,5
06,BROWARD,3851,COLLEGE ACADEMY AT BROWARD COLLEGE,2,*,*,*,*,*,*,*
06,BROWARD,3861,CORAL GLADES HIGH SCHOOL,404,491,44,37,19,32,9,3
06,BROWARD,3871,WESTGLADES MIDDLE SCHOOL,72,549,100,0,0,0,8,92
06,BROWARD,3911,NEW RENAISSANCE MIDDLE SCHOOL,19,521,100,0,0,47,37,16
06,BROWARD,3971,WEST BROWARD HIGH SCHOOL,604,505,65,19,16,34,20,11
06,BROWARD,4772,MILLENNIUM MIDDLE SCHOOL,50,532,98,0,2,16,22,60
06,BROWARD,5003,SOMERSET PREP ACADEMY AT N LAUDERDALE,2,*,*,*,*,*,*,*
06,BROWARD,5006,SOMERSET PREP ACADEMY HIGH AT N LAUDERDALE,64,485,33,44,23,30,2,2
06,BROWARD,5009,ANDREWS HIGH SCHOOL,19,463,5,84,11,5,0,0
06,BROWARD,5012,FRANKLIN ACADEMY PEMBROKE PINES,21,538,100,0,0,10,19,71
06,BROWARD,5015,AVANT GARDE ACADEMY K-8 BROWARD,17,502,65,18,18,41,24,0
06,BROWARD,5020,RENAISSANCE CHARTER SCHOOL OF CORAL SPRINGS,24,516,83,4,13,38,29,17
06,BROWARD,5023,RENAISSANCE CHARTER SCHOOL OF PLANTATION,19,493,26,21,53,21,5,0
06,BROWARD,5024,IMAGINE SCHOOLS AT BROWARD,27,529,100,0,0,26,22,52
06,BROWARD,5028,ACADEMIC SOLUTIONS HIGH SCHOOL,18,461,0,78,22,0,0,0
06,BROWARD,5032,FLAGLER HIGH,38,452,5,92,3,5,0,0
06,BROWARD,5037,FRANKLIN ACADEMY E,22,546,100,0,0,0,23,77
06,BROWARD,5044,IMAGINE SCHOOL SOUTH CAMPUS,1,*,*,*,*,*,*,*
06,BROWARD,5046,FRANKLIN ACADEMY F,16,516,81,0,19,38,31,13
06,BROWARD,5048,RENAISSANCE CHARTER SCHOOL AT UNIVERSITY,24,510,71,8,21,50,8,13
06,BROWARD,5049,RENAISSANCE CHARTER SCHOOL AT COOPER CITY,23,534,100,0,0,0,52,48
06,BROWARD,5060,SUNED HIGH SCHOOL,31,456,0,90,10,0,0,0
06,BROWARD,5081,CITY/PEMBROKE PINES CHARTER MIDDLE SCHOOL,73,544,100,0,0,4,12,84
06,BROWARD,5091,CITY OF CORAL SPRINGS CHARTER,242,507,67,16,17,38,17,12
06,BROWARD,5111,IMAGINE CHARTER SCHOOL AT WESTON,26,529,96,0,4,23,35,38
06,BROWARD,5121,CITY/PEMBROKE PINES CHARTER HS,398,505,67,18,15,41,16,10
06,BROWARD,5142,FRANKLIN ACADEMY PEMBROKE PINES HIGH SCHOOL,125,497,49,26,25,32,14,3
06,BROWARD,5182,BEN GAMLA PREPARATORY CHARTER HIGH SCHOOL,79,498,56,27,18,35,10,10
06,BROWARD,5204,BEN GAMLA PREPARATORY SCHOOL,1,*,*,*,*,*,*,*
06,BROWARD,5209,ASCEND CAREER ACADEMY,31,472,19,65,16,13,6,0
06,BROWARD,5221,SOMERSET ACADEMY CHARTER HIGH,13,481,15,46,38,15,0,0
06,BROWARD,5224,SOMERSET ACADEMY KEY CHARTER HIGH SCHOOL,13,466,15,69,15,15,0,0
06,BROWARD,5233,ACADEMIC SOLUTIONS ACADEMY A,5,*,*,*,*,*,*,*
06,BROWARD,5322,PIVOT CHARTER SCHOOL,22,480,36,59,5,23,5,9
06,BROWARD,5323,MELROSE HIGH,32,446,0,97,3,0,0,0
06,BROWARD,5331,DOLPHIN PARK HIGH,10,444,0,90,10,0,0,0
06,BROWARD,5341,NORTH UNIVERSITY HIGH,27,*,0,*,*,*,*,*
06,BROWARD,5351,LAUDERHILL HIGH,20,440,0,95,5,0,0,0
06,BROWARD,5362,HOLLYWOOD ACADEMY OF ARTS AND SCIENCE MIDDLE,23,532,96,0,4,13,39,43
06,BROWARD,5371,NORTH BROWARD ACADEMY OF EXCELLENCE MIDDLE,21,526,95,5,0,24,38,33
06,BROWARD,5406,SOMERSET ACADEMY MIDDLE (MIRAMAR CAMPUS),21,538,100,0,0,24,19,57
06,BROWARD,5416,INTERNATIONAL SCHOOL OF BROWARD,34,478,32,62,6,24,6,3
06,BROWARD,5481,SUNRISE HIGH SCHOOL,37,455,8,89,3,5,3,0
06,BROWARD,5791,AVANT GARDE ACADEMY OF BROWARD,15,509,73,13,13,40,33,0
06,BROWARD,5861,SUNED HIGH SCHOOL OF NORTH BROWARD,8,*,*,*,*,*,*,*
06,BROWARD,6501,OFF CAMPUS LEARNING,25,475,16,64,20,16,0,0
06,BROWARD,7004,BROWARD VIRTUAL FRANCHISE,38,507,76,13,11,47,26,3
07,CALHOUN,0021,BLOUNTSTOWN HIGH SCHOOL,98,504,56,26,18,26,16,14
07,CALHOUN,0101,ALTHA PUBLIC SCHOOL,46,493,50,33,17,41,9,0
07,CALHOUN,7023,CALHOUN VIRTUAL  INSTRUC(DISTRICT PROVIDED),1,*,*,*,*,*,*,*
08,CHARLOTTE,0031,CHARLOTTE HIGH SCHOOL,318,508,71,10,19,47,15,9
08,CHARLOTTE,0042,CHARLOTTE HARBOR SCHOOL,4,*,*,*,*,*,*,*
08,CHARLOTTE,0051,LEMON BAY HIGH SCHOOL,226,506,68,15,16,41,18,9
08,CHARLOTTE,0151,PORT CHARLOTTE HIGH SCHOOL,359,491,42,39,20,30,8,4
08,CHARLOTTE,0171,THE ACADEMY,25,456,8,76,16,4,4,0
08,CHARLOTTE,0282,AMI KIDS CROSSROADS,1,*,*,*,*,*,*,*
08,CHARLOTTE,0502,FLORIDA SOUTHWESTERN COLLEGIATE HIGH SCHOOL,54,515,85,4,11,48,24,13
08,CHARLOTTE,7004,CHARLOTTE VIRTUAL FRANCHISE,23,501,57,17,26,48,9,0
09,CITRUS,0031,CITRUS HIGH SCHOOL,193,494,48,34,18,37,9,2
09,CITRUS,0042,INVERNESS MIDDLE SCHOOL,27,540,100,0,0,4,22,74
09,CITRUS,0083,CRYSTAL RIVER MIDDLE SCHOOL,35,532,97,0,3,20,26,51
09,CITRUS,0121,CRYSTAL RIVER HIGH SCHOOL,164,493,48,32,20,40,7,2
09,CITRUS,0162,LECANTO MIDDLE SCHOOL,15,537,100,0,0,0,40,60
09,CITRUS,0163,LECANTO HIGH SCHOOL,164,494,47,31,22,38,7,2
09,CITRUS,0201,CREST SCHOOL,2,*,*,*,*,*,*,*
09,CITRUS,0211,CITRUS SPRINGS MIDDLE SCHOOL,28,538,100,0,0,4,29,68
09,CITRUS,0215,ACADEMY OF ENVIRON. SCIENCES,17,495,41,18,41,41,0,0
09,CITRUS,0216,CITRUS MYCROSCHOOL,5,*,*,*,*,*,*,*
09,CITRUS,0321,CITRUS COUNTY RENAISSANCE CENTER,2,*,*,*,*,*,*,*
10,CLAY,0020,FLORIDA YOUTH CHALLENGE ACADEMY,4,*,*,*,*,*,*,*
10,CLAY,0021,GREEN COVE SPRINGS JUNIOR HIGH SCHOOL,31,534,97,0,3,6,32,58
10,CLAY,0111,R. C. BANNERMAN LEARNING CENTER,39,463,15,77,8,15,0,0
10,CLAY,0252,ORANGE PARK HIGH SCHOOL,338,495,49,35,16,31,11,7
10,CLAY,0311,KEYSTONE HEIGHTS JR-SR HIGH,161,504,61,19,19,30,17,14
10,CLAY,0341,CLAY HIGH SCHOOL,303,507,68,14,18,38,22,8
10,CLAY,0351,LAKESIDE JUNIOR HIGH SCHOOL,25,548,100,0,0,0,16,84
10,CLAY,0361,ORANGE PARK JUNIOR HIGH SCHOOL,26,528,100,0,0,19,54,27
10,CLAY,0371,WILKINSON JUNIOR HIGH SCHOOL,10,540,100,0,0,0,10,90
10,CLAY,0391,MIDDLEBURG HIGH SCHOOL,311,497,51,28,21,33,15,3
10,CLAY,0431,RIDGEVIEW HIGH SCHOOL,314,499,52,30,18,29,16,8
