01,ALACHUA,0052,A.QUINN JONES CENTER,4,*,*,*,*,*,*,*
10,CLAY,0481,LAKE ASBURY JUNIOR HIGH SCHOOL,12,541,100,0,0,0,33,67
10,CLAY,0551,FLEMING ISLAND HIGH SCHOOL,426,514,79,9,12,35,25,19
10,CLAY,0611,OAKLEAF JUNIOR HIGH,12,540,100,0,0,8,33,58
10,CLAY,0661,OAKLEAF HIGH SCHOOL,509,502,57,26,17,29,17,11
10,CLAY,0663,FLORIDA CYBER CHARTER ACADEMY AT CLAY,1,*,*,*,*,*,*,*
10,CLAY,7004,CLAY VIRTUAL FRANCHISE,25,492,36,32,32,24,8,4
11,COLLIER,0051,EVERGLADES CITY SCHOOL,3,*,*,*,*,*,*,*
11,COLLIER,0061,GULFVIEW MIDDLE SCHOOL,1,*,*,*,*,*,*,*
11,COLLIER,0151,NAPLES HIGH SCHOOL,386,510,73,13,14,37,17,18
11,COLLIER,0251,PINE RIDGE MIDDLE SCHOOL,6,*,*,*,*,*,*,*
11,COLLIER,0261,LELY HIGH SCHOOL,354,506,65,20,15,34,14,17
11,COLLIER,0271,IMMOKALEE HIGH SCHOOL,401,489,40,41,19,31,7,2
11,COLLIER,0282,LORENZO WALKER TECHNICAL HIGH SCHOOL,134,507,66,13,21,39,15,12
11,COLLIER,0311,BARRON COLLIER HIGH SCHOOL,374,512,73,14,13,31,22,20
11,COLLIER,0392,GULF COAST HIGH SCHOOL,501,517,82,7,11,39,17,26
11,COLLIER,0401,OAKRIDGE MIDDLE SCHOOL,4,*,*,*,*,*,*,*
11,COLLIER,0452,NORTH NAPLES MIDDLE SCHOOL,1,*,*,*,*,*,*,*
11,COLLIER,0493,PALMETTO RIDGE HIGH SCHOOL,312,511,75,14,11,42,18,15
11,COLLIER,0501,GOLDEN GATE HIGH SCHOOL,298,496,47,32,20,27,12,8
11,COLLIER,7001,COLLIER VIRTUAL INSTRUCTION PROGRAM,4,*,*,*,*,*,*,*
11,COLLIER,9008,NAPLES AREA TEENAGE PARENTING,2,*,*,*,*,*,*,*
11,COLLIER,9015,THE PHOENIX PROGRAM NAPLES,9,*,*,*,*,*,*,*
11,COLLIER,9026,THE PHOENIX PROGRAM-IMMOKALEE,1,*,*,*,*,*,*,*
11,COLLIER,9027,BEACON HIGH SCHOOL,17,458,0,88,12,0,0,0
11,COLLIER,9032,MARCO ISLAND ACADEMY,51,503,57,20,24,33,16,8
11,COLLIER,9035,MASON CLASSICAL ACADEMY,32,521,91,3,6,38,22,31
12,COLUMBIA,0011,COLUMBIA HIGH SCHOOL,682,493,43,34,23,31,7,5
12,COLUMBIA,0031,RICHARDSON MIDDLE SCHOOL,27,499,52,19,30,41,11,0
12,COLUMBIA,0123,FORT WHITE HIGH SCHOOL,255,493,46,31,23,36,7,2
12,COLUMBIA,0221,PATHWAYS ACADEMY,2,*,*,*,*,*,*,*
12,COLUMBIA,0241,LAKE CITY MIDDLE SCHOOL,2,*,*,*,*,*,*,*
12,COLUMBIA,0402,BELMONT ACADEMY,24,505,67,13,21,54,4,8
13,DADE,0041,AIR BASE K-8 CENTER FOR INTERNATIONAL EDUC,18,533,100,0,0,22,28,50
13,DADE,0070,CORAL REEF MONTESSORI ACADEMY CHARTER,7,*,*,*,*,*,*,*
13,DADE,0071,EUGENIA B. THOMAS K-8 CENTER,16,522,100,0,0,56,19,25
13,DADE,0091,BOB GRAHAM EDUCATION CENTER,12,540,100,0,0,8,17,75
13,DADE,0092,NORMAN S. EDELCUP/SUNNY ISLES BEACH K-8,16,552,100,0,0,0,6,94
13,DADE,0122,DR. ROLANDO ESPINOSA K-8 CENTER,18,539,100,0,0,11,33,56
13,DADE,0231,AVENTURA WATERWAYS K-8 CENTER,33,532,94,0,6,15,27,52
13,DADE,0241,RUTH K. BROAD BAY HARBOR K-8 CENTER,39,553,100,0,0,0,3,97
13,DADE,0332,SOMERSET ACADEMY (SILVER PALMS),37,524,95,0,5,43,19,32
13,DADE,0761,FIENBERG/FISHER K-8 CENTER,5,*,*,*,*,*,*,*
13,DADE,0950,AVENTURA CITY OF EXCELLENCE,14,550,100,0,0,7,0,93
13,DADE,0961,CORAL GABLES PREPARATORY ACADEMY,20,534,100,0,0,10,45,45
13,DADE,1020,YOUTH CO-OP CHARTER SCHOOL,15,511,67,0,33,47,0,20
13,DADE,1331,DEVON AIRE K-8 CENTER,16,534,100,0,0,19,25,56
13,DADE,1601,EDISON PARK K-8 CENTER,6,*,*,*,*,*,*,*
13,DADE,1681,LILLIE C. EVANS K-8 CENTER,13,496,54,15,31,54,0,0
13,DADE,2741,KEY BISCAYNE K-8 CENTER,4,*,*,*,*,*,*,*
13,DADE,3029,DORAL ACADEMY OF TECHNOLOGY,49,546,100,0,0,2,12,86
13,DADE,3032,PALM GLADES PREPARATORY ACADEMY,4,*,*,*,*,*,*,*
13,DADE,3101,FRANK CRAWFORD MARTIN K-8 CENTER,23,515,91,0,9,61,17,13
13,DADE,3191,ADA MERRITT K-8 CENTER,30,526,97,0,3,30,33,33
13,DADE,3581,MYRTLE GROVE K-8 CENTER,1,*,*,*,*,*,*,*
13,DADE,3610,KEYS GATE CHARTER SCHOOL,30,526,97,0,3,30,37,30
13,DADE,3621,COCONUT PALM K-8 ACADEMY,21,534,100,0,0,5,48,48
13,DADE,4031,GATEWAY ENVIRONMENTAL K-8 LEARNING CENTER,8,*,*,*,*,*,*,*
13,DADE,5005,DAVID LAWRENCE JR. K-8 CENTER,16,557,100,0,0,0,13,88
13,DADE,5006,EVERGLADES PREPARATORY ACADEMY,1,*,*,*,*,*,*,*
13,DADE,5007,LINCOLN-MARTI CHARTER SCHOOL HIALEAH,12,453,17,83,0,17,0,0
13,DADE,5047,MATER ACADEMY MIAMI BEACH,7,*,*,*,*,*,*,*
13,DADE,5101,JOHN I. SMITH K-8 CENTER,21,534,100,0,0,19,29,52
13,DADE,5141,HUBERT O. SIBLEY K-8 ACADEMY,5,*,*,*,*,*,*,*
13,DADE,5901,CARRIE P. MEEK/WESTVIEW K-8 CENTER,1,*,*,*,*,*,*,*
13,DADE,5961,WINSTON PARK K-8 CENTER,24,520,88,4,8,29,29,29
13,DADE,6001,HERBERT A. AMMONS MIDDLE SCHL,87,543,100,0,0,3,23,74
13,DADE,6004,SOMERSET ACADEMY CHARTER MIDDLE SCHOOL,21,519,86,5,10,29,48,10
13,DADE,6006,ARCHIMEDEAN MIDDLE CONSERVATORY,84,532,95,0,5,24,25,46
13,DADE,6009,MATER EAST ACADEMY MIDDLE SCHOOL,9,*,*,*,*,*,*,*
13,DADE,6010,FLORIDA INTERNATIONAL ACADEMY,13,512,85,0,15,69,8,8
13,DADE,6012,MATER ACADEMY CHARTER MIDDLE,43,544,100,0,0,2,16,81
13,DADE,6013,SOMERSET ACADEMY CHARTER MIDDLE S HOMESTEAD,13,508,77,8,15,54,15,8
13,DADE,6014,IMATER ACADEMY MIDDLE SCHOOL,1,*,*,*,*,*,*,*
13,DADE,6015,SLAM CHARTER MIDDLE SCHOOL,21,515,95,0,5,57,33,5
13,DADE,6021,ARVIDA MIDDLE SCHOOL,37,539,100,0,0,5,38,57
13,DADE,6022,PINECREST ACADEMY CHARTER MIDDLE SCHOOL,14,520,86,7,7,21,36,29
13,DADE,6023,ANDOVER MIDDLE SCHOOL,20,506,60,5,35,35,15,10
13,DADE,6030,DORAL ACADEMY CHARTER MIDDLE SCHOOL,36,538,100,0,0,14,19,67
13,DADE,6033,MATER ACADEMY LAKES MIDDLE SCHOOL,23,531,100,0,0,17,43,39
13,DADE,6040,DOCTORS CHARTER SCHOOL OF MIAMI SHORES,77,517,86,4,10,39,26,21
13,DADE,6041,PAUL W. BELL MIDDLE SCHOOL,1,*,*,*,*,*,*,*
13,DADE,6045,INTERNATIONAL STUDIES CHARTER MIDDLE SCHOOL,15,532,100,0,0,13,47,40
13,DADE,6048,MIAMI COMMUNITY CHARTER MIDDLE SCHOOL,18,506,61,6,33,50,11,0
13,DADE,6052,MIAMI ARTS STUDIO 6-12 AT ZELDA GLAZER,183,510,75,12,13,47,18,10
13,DADE,6071,GEORGE WASHINGTON CARVER MIDDLE SCHOOL,68,542,100,0,0,3,24,74
13,DADE,6081,CUTLER BAY SENIOR HIGH SCHOOL,107,502,58,24,18,35,12,11
13,DADE,6082,ACADEMIR CHARTER SCHOOL MIDDLE,13,521,100,0,0,46,38,15
13,DADE,6121,RUBEN DARIO MIDDLE SCHOOL,4,*,*,*,*,*,*,*
13,DADE,6161,LAWTON CHILES MIDDLE SCHOOL,32,519,94,0,6,41,38,16
13,DADE,6211,GLADES MIDDLE SCHOOL,47,522,98,2,0,45,32,21
13,DADE,6221,HAMMOCKS MIDDLE SCHOOL,47,511,74,2,23,51,11,13
13,DADE,6241,HIGHLAND OAKS MIDDLE SCHOOL,66,531,98,0,2,21,36,41
13,DADE,6301,JOHN F. KENNEDY MIDDLE SCHOOL,83,526,98,1,1,36,29,33
13,DADE,6351,LAKE STEVENS MIDDLE SCHOOL,4,*,*,*,*,*,*,*
13,DADE,6411,HORACE MANN MIDDLE SCHOOL,10,523,90,0,10,40,10,40
13,DADE,6441,HOWARD D. MCMILLAN MIDDLE SCHOOL,90,530,97,1,2,19,34,43
13,DADE,6501,MIAMI LAKES MIDDLE SCHOOL,75,529,97,0,3,29,28,40
13,DADE,6521,MIAMI SPRINGS MIDDLE SCHOOL,44,532,100,0,0,20,30,50
13,DADE,6541,NAUTILUS MIDDLE SCHOOL,51,531,98,0,2,16,35,47
13,DADE,6571,NORLAND MIDDLE SCHOOL,1,*,*,*,*,*,*,*
13,DADE,6591,NORTH DADE MIDDLE SCHOOL,3,*,*,*,*,*,*,*
13,DADE,6631,NORTH MIAMI MIDDLE SCHOOL,29,508,79,7,14,62,17,0
13,DADE,6681,PALM SPRINGS MIDDLE SCHOOL,27,518,96,0,4,56,33,7
13,DADE,6701,PALMETTO MIDDLE SCHOOL,26,539,100,0,0,12,23,65
13,DADE,6741,PONCE DE LEON MIDDLE SCHOOL,73,517,88,0,12,48,27,12
13,DADE,6751,HIALEAH GARDENS MIDDLE SCHOOL,302,518,90,3,8,44,26,20
13,DADE,6761,REDLAND MIDDLE SCHOOL,7,*,*,*,*,*,*,*
13,DADE,6771,JORGE MAS CANOSA MIDDLE SCHOOL,80,533,98,3,0,15,29,54
13,DADE,6781,RICHMOND HEIGHTS MIDDLE SCHOOL,26,507,73,8,19,54,15,4
13,DADE,6801,RIVIERA MIDDLE SCHOOL,33,513,88,0,12,64,15,9
13,DADE,6821,ROCKWAY MIDDLE SCHOOL,36,535,100,0,0,17,22,61
13,DADE,6841,SHENANDOAH MIDDLE SCHOOL,25,522,96,0,4,40,36,20
13,DADE,6861,SOUTHWOOD MIDDLE SCHOOL,18,549,94,0,6,0,6,89
13,DADE,6881,SOUTH MIAMI MIDDLE SCHOOL,13,539,100,0,0,8,23,69
13,DADE,6901,W. R. THOMAS MIDDLE SCHOOL,165,531,96,0,4,25,25,47
13,DADE,6921,LAMAR LOUISE CURRY MIDDLE SCHL,28,527,89,0,11,29,18,43
13,DADE,6997,MATER VIRTUAL ACAD CHARTER MIDDLE/HIGH SCHOOL,19,488,37,42,21,26,11,0
13,DADE,7001,MIAMI-DADE ONLINE ACADEMY-VIRTUAL INSTRUCTION,19,504,53,32,16,26,16,11
13,DADE,7005,ITECH@THOMAS A EDISON EDUCATIONAL CENTER,53,491,43,32,25,34,9,0
13,DADE,7007,INTERNATIONAL STUDIES CHARTER,98,515,87,4,9,46,28,13
13,DADE,7008,BIOTECH@RICHMOND HEIGHTS 9-12 HIGH SCHOOL,82,497,52,24,23,37,12,4
13,DADE,7009,DORAL PERFORMING ARTS & ENTERTAINMENT ACADEMY,88,530,98,0,2,20,31,47
13,DADE,7011,AMERICAN SENIOR HIGH SCHOOL,458,487,38,42,21,29,7,1
13,DADE,7014,MATER PERFORMING ARTS & ENTERTAINMENT ACADEMY,70,510,69,11,20,31,19,19
13,DADE,7015,STELLAR LEADERSHIP ACADEMY,40,451,0,90,10,0,0,0
13,DADE,7016,SPORTS LEADERSHIP OF MIAMI CHARTER HIGH,173,494,46,31,24,37,7,2
13,DADE,7018,MATER ACADEMY LAKES HIGH SCHOOL,277,506,67,15,18,43,14,10
13,DADE,7020,DORAL ACADEMY CHARTER HIGH SCHOOL,355,522,92,3,5,37,29,26
13,DADE,7021,CENTER FOR INTERNATIONAL EDUCATION,68,511,69,9,22,38,18,13
13,DADE,7022,BRIDGEPREP ACADEMY OF ARTS & MINDS,85,474,26,65,9,25,0,1
13,DADE,7029,TERRA ENVIRONMENTAL RESEARCH INSTITUTE,288,529,95,2,3,25,29,41
13,DADE,7031,MAST@FIU,63,521,89,2,10,30,33,25
13,DADE,7032,PALM GLADES PREPARATORY ACADEMY HIGH SCHOOL,86,478,19,60,21,19,0,0
13,DADE,7033,LAW ENFORCEMENT OFFICERS MEMORIAL HIGH SCHOOL,102,493,35,40,25,26,4,5
13,DADE,7034,SOMERSET ACADEMY CHARTER HIGH (S HOMESTEAD),62,486,34,44,23,31,2,2
13,DADE,7037,MATER ACADEMY EAST CHARTER HIGH SCHOOL,93,492,43,40,17,34,8,1
13,DADE,7038,SOMERSET ACADEMY CHARTER HIGH (SOUTH CAMPUS),5,*,*,*,*,*,*,*
13,DADE,7042,SOMERSET ACADEMY CHARTER HIGH SCHOOL,98,511,76,9,15,46,19,10
13,DADE,7048,ALONZO & TRACY MOURNING SENIOR HIGH BISCAYNE,351,495,48,36,16,28,10,10
13,DADE,7049,WESTLAND HIALEAH SENIOR HIGH SCHOOL,409,482,32,50,18,23,6,2
13,DADE,7050,KEYS GATE CHARTER HIGH SCHOOL,186,472,13,65,22,12,1,0
13,DADE,7051,G. HOLMES BRADDOCK SENIOR HIGH,579,484,33,47,20,25,5,2
13,DADE,7053,PINECREST PREPARATORY ACADEMY CHARTER HIGH,111,494,48,30,23,41,5,3
13,DADE,7055,YOUNG WOMENS PREPARATORY ACADEMY,58,527,90,3,7,19,22,48
13,DADE,7056,YOUNG MEN''S PREPARATORY ACADEMY,21,494,38,38,24,24,5,10
13,DADE,7058,MIAMI COMMUNITY CHARTER HIGH SCHOOL,55,473,13,69,18,13,0,0
13,DADE,7059,MIAMI ARTS CHARTER,183,509,72,17,11,39,19,14
13,DADE,7060,EVERGLADES PREPARATORY ACADEMY HIGH SCHOOL,145,491,36,37,27,27,7,2
13,DADE,7062,MAVERICKS HIGH OF NORTH MIAMI DADE COUNTY,43,451,2,98,0,2,0,0
13,DADE,7065,MAVERICKS HIGH OF SOUTH MIAMI DADE COUNTY,30,461,7,87,7,7,0,0
13,DADE,7066,LBA CONSTRUCTION AND BUSINESS MANAGEMENT ACAD,44,503,59,20,20,32,14,14
13,DADE,7067,GREEN SPRINGS HIGH SCHOOL,13,445,0,92,8,0,0,0
13,DADE,7068,NORTH GARDENS HIGH SCHOOL,3,*,*,*,*,*,*,*
13,DADE,7069,NORTH PARK HIGH SCHOOL,31,454,3,94,3,3,0,0
13,DADE,7070,YOUTH CO-OP PREPARATORY HIGH SCHOOL,38,483,26,53,21,21,3,3
13,DADE,7071,CORAL GABLES SENIOR HIGH SCHOOL,744,482,31,53,17,18,7,5
13,DADE,7080,CHARTER HIGH SCHOOL OF THE AMERICAS,41,527,90,0,10,27,32,32
13,DADE,7081,DESIGN & ARCHITECTURE SENIOR HIGH,118,532,98,0,2,19,34,46
13,DADE,7090,IMATER PREPARATORY ACADEMY HIGH SCHOOL,143,501,57,25,17,34,14,9
13,DADE,7091,SCHOOL FOR ADVANCED STUDIES - SOUTH,6,*,*,*,*,*,*,*
13,DADE,7101,CORAL REEF SENIOR HIGH SCHOOL,653,516,79,9,12,32,24,24
13,DADE,7111,HIALEAH SENIOR HIGH SCHOOL,533,478,26,59,15,17,5,4
13,DADE,7121,JOHN A. FERGUSON SR HIGH,839,496,48,31,20,32,11,6
13,DADE,7131,HIALEAH-MIAMI LAKES SR. HIGH,343,490,38,39,24,26,8,4
13,DADE,7141,DR. MICHAEL M. KROP SENIOR HIGH,486,494,50,35,16,36,9,5
13,DADE,7151,HOMESTEAD SENIOR HIGH SCHOOL,377,481,28,53,20,24,2,1
13,DADE,7160,MATER ACADEMY CHARTER HIGH,280,499,55,28,17,34,11,10
13,DADE,7161,MAST ACADEMY,190,522,91,4,6,36,29,25
13,DADE,7171,MEDICAL ACADEMY FOR SCIENCE/TECH @ HOMESTEAD,161,507,68,14,19,39,19,10
13,DADE,7191,HIALEAH GARDENS SENIOR HIGH SCHOOL,368,494,43,36,21,26,10,7
13,DADE,7201,MIAMI BEACH SENIOR HIGH SCHOOL,448,488,42,43,15,26,9,7
13,DADE,7231,MIAMI CAROL CITY SENIOR HIGH,243,480,24,54,21,21,3,0
13,DADE,7241,RONALD W. REAGAN/DORAL SENIOR HIGH SCHOOL,520,491,43,37,20,28,9,6
13,DADE,7251,MIAMI CENTRAL SENIOR HIGH SCHL,389,477,23,59,17,20,3,1
13,DADE,7262,CITY OF HIALEAH EDUCATION ACADEMY,101,496,52,29,19,36,13,4
13,DADE,7265,ARCHIMEDEAN UPPER CONSERVATORY,31,521,77,6,16,16,26,35
13,DADE,7271,MIAMI CORAL PARK SENIOR HIGH,562,483,27,51,22,18,5,4
13,DADE,7291,JOSE MARTI MAST 6-12 ACADEMY,113,521,92,2,6,35,31,26
13,DADE,7301,MIAMI EDISON SENIOR HIGH SCHL,168,483,32,49,20,26,5,1
13,DADE,7341,MIAMI JACKSON SENIOR HIGH SCHL,375,481,27,54,19,21,5,1
13,DADE,7351,ARTHUR AND POLLY MAYS CONSERVATORY OF THE ART,49,492,43,43,14,22,10,10
13,DADE,7361,MIAMI KILLIAN SENIOR HIGH SCHL,228,506,66,22,11,31,20,16
13,DADE,7371,ROBERT MORGAN EDUCATIONAL CENTER,410,499,54,29,17,31,12,10
13,DADE,7381,MIAMI NORLAND SENIOR HIGH SCHOOL,405,474,13,67,19,12,0,0
13,DADE,7391,MIAMI LAKES EDUCATIONAL CENTER,275,498,52,28,20,33,12,7
13,DADE,7411,MIAMI NORTHWESTERN SENIOR HIGH,306,482,25,53,23,22,2,0
13,DADE,7431,MIAMI PALMETTO SR. HIGH SCHL,565,499,55,31,14,27,14,14
13,DADE,7461,MIAMI SENIOR HIGH SCHOOL,662,485,33,47,20,24,6,4
13,DADE,7511,MIAMI SPRINGS SENIOR HIGH SCHL,367,482,29,52,19,22,4,2
13,DADE,7512,MIAMI SPRINGS SR. HIGH ADULT,3,*,*,*,*,*,*,*
13,DADE,7531,MIAMI SUNSET SENIOR HIGH SCHL,279,486,34,50,16,20,7,6
13,DADE,7541,NORTH MIAMI BEACH SENIOR HIGH,348,481,25,51,24,19,5,2
13,DADE,7571,INTERNATIONAL STUDIES PREPARATORY ACADEMY,99,513,77,7,16,43,20,13
13,DADE,7581,I PREPARATORY ACADEMY,49,522,86,4,10,29,22,35
13,DADE,7591,NORTH MIAMI SENIOR HIGH SCHOOL,608,480,26,56,19,22,3,1
13,DADE,7592,NORTH MIAMI SENIOR ADULT ED.,1,*,*,*,*,*,*,*
13,DADE,7601,WILLIAM H. TURNER TECHNICAL ARTS HIGH SCHOOL,289,502,61,18,21,44,13,4
13,DADE,7602,WILLIAM H. TURNER TECHNICAL ADULT,2,*,*,*,*,*,*,*
13,DADE,7631,MIAMI MACARTHUR SOUTH,10,459,10,80,10,0,10,0
13,DADE,7701,SOUTH DADE SENIOR HIGH SCHOOL,557,481,28,55,17,23,3,2
13,DADE,7721,SOUTH MIAMI SENIOR HIGH SCHOOL,449,478,26,57,17,17,6,2
13,DADE,7731,MIAMI SOUTHRIDGE SENIOR HIGH,447,478,19,58,23,17,2,1
13,DADE,7741,SOUTHWEST MIAMI SENIOR HIGH,514,491,44,38,19,28,10,6
13,DADE,7751,BARBARA GOLEMAN SENIOR HIGH,412,500,53,32,15,24,14,15
13,DADE,7781,FELIX VARELA SENIOR HIGH SCHL,543,488,37,45,18,23,8,6
13,DADE,7791,BOOKER T. WASHINGTON SR HIGH,216,478,19,56,24,17,2,0
13,DADE,7812,MIAMI BRIDGE SOUTH,1,*,*,*,*,*,*,*
13,DADE,7819,BOYSTOWN,1,*,*,*,*,*,*,*
13,DADE,7823,HERE''S HELP,1,*,*,*,*,*,*,*
13,DADE,7835,RICHMOND PERRINE OPTIMIST,15,*,0,*,*,*,*,*
13,DADE,7840,TURNER/GUILFORD/KNIGHT,7,*,*,*,*,*,*,*
13,DADE,7901,NEW WORLD SCHOOL OF THE ARTS,107,513,79,7,14,42,19,19
13,DADE,8019,ACADEMY FOR COMMUNITY ED (ACE),28,463,7,86,7,4,4,0
13,DADE,8101,JAN MANN OPPORTUNITY SCHOOL,11,469,0,82,18,0,0,0
13,DADE,8121,COPE CENTER NORTH,14,450,0,93,7,0,0,0
13,DADE,8131,DOROTHY M. WALLACE COPE CENTER,13,466,15,69,15,15,0,0
13,DADE,8151,ROBERT RENICK EDUCATION CENTER,1,*,*,*,*,*,*,*
13,DADE,8181,RUTH OWENS KRUSE EDUCATION CENTER,18,465,6,89,6,6,0,0
13,DADE,9732,BRUCIE BALL EDUCATIONAL CENTER,30,475,13,73,13,13,0,0
14,DESOTO,0031,DESOTO COUNTY HIGH SCHOOL,277,486,32,46,22,23,6,3
14,DESOTO,0291,DESOTO ALTERNATIVE PROGRAM,5,*,*,*,*,*,*,*
15,DIXIE,0021,DIXIE COUNTY HIGH SCHOOL,131,485,27,44,29,23,1,4
16,DUVAL,0141,GRAND PARK CAREER CENTER,11,464,9,91,0,9,0,0
16,DUVAL,0251,KIRBY-SMITH MIDDLE SCHOOL,49,530,98,2,0,24,31,43
16,DUVAL,0291,THE BRIDGE,42,458,0,95,5,0,0,0
16,DUVAL,0311,JULIA LANDON COLLEGE PREPARATORY & LEADERSHIP,98,541,99,0,1,7,22,69
16,DUVAL,0331,ROBERT E. LEE HIGH SCHOOL,171,503,71,17,12,47,19,5
16,DUVAL,0351,ANDREW JACKSON HIGH SCHOOL,38,504,66,13,21,47,18,0
16,DUVAL,0381,BALDWIN MIDDLE-SENIOR HIGH SCHOOL,100,504,61,14,25,41,18,2
16,DUVAL,0391,GATEWAY COMMUNITY SERVICES,4,*,*,*,*,*,*,*
16,DUVAL,0471,LONE STAR HIGH SCHOOL,6,*,*,*,*,*,*,*
16,DUVAL,0501,CATAPULT ACADEMY,30,445,7,93,0,7,0,0
16,DUVAL,0531,DUVAL MYCROSCHOOL,15,*,0,*,*,*,*,*
16,DUVAL,0621,OCEANWAY SCHOOL,1,*,*,*,*,*,*,*
16,DUVAL,0631,DUNCAN U. FLETCHER MIDDLE SCHOOL,75,538,100,0,0,5,29,65
16,DUVAL,0661,ALFRED I. DUPONT MIDDLE SCHOOL,11,500,64,9,27,55,9,0
