01,ALACHUA,0052,A.QUINN JONES CENTER,4,*,*,*,*,*,*,*
16,DUVAL,0751,PAXON SCHOOL/ADVANCED STUDIES,265,511,74,6,20,39,21,14
16,DUVAL,0861,TERRY PARKER HIGH SCHOOL,119,500,66,24,11,47,15,3
16,DUVAL,0901,ENGLEWOOD HIGH SCHOOL,114,502,62,26,11,33,20,9
16,DUVAL,0961,JEAN RIBAULT HIGH SCHOOL,129,499,52,28,20,33,13,5
16,DUVAL,1073,DOUGLAS ANDERSON SCHOOL OF THE ARTS,179,513,79,9,12,46,17,16
16,DUVAL,1181,SCHOOL FOR ACCELERATED LEARNING &TECHNOLOGIES,1,*,*,*,*,*,*,*
16,DUVAL,1201,RIVER CITY SCIENCE ACADEMY,72,505,74,7,19,58,11,4
16,DUVAL,1221,GLOBAL OUTREACH CHARTER ACADEMY,17,501,65,12,24,53,12,0
16,DUVAL,1271,KIPP IMPACT MIDDLE SCHOOL,5,*,*,*,*,*,*,*
16,DUVAL,1311,DUVAL CHARTER HIGH SCHOOL AT BAYMEADOWS,88,488,38,40,23,34,3,0
16,DUVAL,1321,DUVAL CHARTER AT BAYMEADOWS,19,536,100,0,0,21,26,53
16,DUVAL,1451,DARNELL COOKMAN MIDDLE/HIGH SCHOOL,133,515,77,8,15,33,20,24
16,DUVAL,1461,MATTHEW W. GILBERT MIDDLE SCHOOL,1,*,*,*,*,*,*,*
16,DUVAL,1521,JAMES W JOHNSON COLLEG PREP MIDDLE SCHOOL,117,534,100,0,0,16,30,54
16,DUVAL,1531,STANTON COLLEGE PREPARATORY,192,519,85,4,10,34,26,25
16,DUVAL,1561,YWLA/YMLA,1,*,*,*,*,*,*,*
16,DUVAL,1651,WILLIAM M. RAINES HIGH SCHOOL,72,503,67,15,18,47,15,4
16,DUVAL,1761,PRETRIAL DETENTION FACILITY,8,*,*,*,*,*,*,*
16,DUVAL,1811,HOSPITAL AND HOMEBOUND,2,*,*,*,*,*,*,*
16,DUVAL,2231,DUNCAN U. FLETCHER HIGH SCHOOL,204,509,78,9,13,56,19,2
16,DUVAL,2241,SAMUEL W. WOLFSON HIGH SCHOOL,111,498,55,24,21,40,11,5
16,DUVAL,2371,SANDALWOOD HIGH SCHOOL,378,509,77,8,15,48,20,8
16,DUVAL,2381,FORT CAROLINE MIDDLE SCHOOL,2,*,*,*,*,*,*,*
16,DUVAL,2411,WESTSIDE HIGH SCHOOL,81,501,64,23,12,49,9,6
16,DUVAL,2481,EDWARD H. WHITE HIGH SCHOOL,116,498,54,21,25,48,4,2
16,DUVAL,2531,TWIN LAKES ACADEMY MIDDLE,61,516,80,8,11,34,30,16
16,DUVAL,2541,MAYPORT MIDDLE SCHOOL,3,*,*,*,*,*,*,*
16,DUVAL,2561,LANDMARK MIDDLE SCHOOL,38,529,92,3,5,13,32,47
16,DUVAL,2591,MANDARIN MIDDLE SCHOOL,69,539,100,0,0,1,23,75
16,DUVAL,2601,MANDARIN HIGH SCHOOL,231,505,71,15,14,46,19,5
16,DUVAL,2651,FIRST COAST HIGH SCHOOL,175,505,66,11,23,50,15,1
16,DUVAL,2671,LAVILLA SCHOOL OF THE ARTS,32,541,100,0,0,3,22,75
16,DUVAL,2681,ATLANTIC COAST HIGH SCHOOL,205,499,53,26,21,35,13,5
16,DUVAL,2791,KERNAN MIDDLE SCHOOL,19,517,84,0,16,32,32,21
16,DUVAL,2801,FRANK H. PETERSON ACADEMIES,128,499,57,23,20,47,9,2
16,DUVAL,2851,A. PHILIP RANDOLPH ACADEMIES,11,508,73,18,9,45,18,9
16,DUVAL,5371,FLORIDA CYBER CHARTER ACADEMY,15,492,20,47,33,7,7,7
16,DUVAL,5381,SAN JOSE PREPARATORY HIGH SCHOOL,41,487,32,44,24,24,7,0
16,DUVAL,5391,SAN JOSE ACADEMY,12,508,83,0,17,75,0,8
16,DUVAL,5421,BISCAYNE HIGH SCHOOL,4,*,*,*,*,*,*,*
16,DUVAL,5511,DUVAL CHARTER SCHOOL AT MANDARIN,11,533,100,0,0,0,55,45
16,DUVAL,5551,DUVAL CHARTER SCHOOL AT SOUTHSIDE,16,516,88,0,13,50,31,6
16,DUVAL,7004,DUVAL VIRTUAL ACADEMY FRANCHISE,5,*,*,*,*,*,*,*
16,DUVAL,7023,DUVAL VIRTUAL INSTRUCTION ACADEMY,15,493,60,40,0,53,7,0
17,ESCAMBIA,0211,CAMELOT ACADEMY OF ESCAMBIA COUNTY,12,452,0,92,8,0,0,0
17,ESCAMBIA,0221,RANSOM MIDDLE SCHOOL,1,*,*,*,*,*,*,*
17,ESCAMBIA,0281,ESCAMBIA HIGH SCHOOL,435,487,33,47,20,24,6,3
17,ESCAMBIA,0411,PENSACOLA HIGH SCHOOL,247,503,54,34,12,17,13,24
17,ESCAMBIA,0521,J. M. TATE SENIOR HIGH SCHOOL,387,502,62,21,17,43,13,6
17,ESCAMBIA,0601,J. H. WORKMAN MIDDLE SCHOOL,4,*,*,*,*,*,*,*
17,ESCAMBIA,0671,BROWN BARGE MIDDLE SCHOOL,6,*,*,*,*,*,*,*
17,ESCAMBIA,0861,GEORGE STONE AREA VOC-TECH CTR,1,*,*,*,*,*,*,*
17,ESCAMBIA,0862,PINE FOREST HIGH SCHOOL,392,481,27,56,17,19,5,3
17,ESCAMBIA,0866,JUDY ANDREWS SECOND CHANCE CENTER,12,483,25,33,42,25,0,0
17,ESCAMBIA,0933,HOSPITAL & HOMEBOUND,1,*,*,*,*,*,*,*
17,ESCAMBIA,0951,WASHINGTON SENIOR HIGH SCHOOL,472,483,29,54,18,19,7,2
17,ESCAMBIA,1221,JIM C. BAILEY MIDDLE SCHOOL,16,535,100,0,0,25,38,38
17,ESCAMBIA,1231,NORTHVIEW HIGH SCHOOL,107,489,41,43,16,36,6,0
17,ESCAMBIA,1251,WEST FLORIDA HIGH SCHOOL/TECH,265,513,77,7,16,41,20,17
17,ESCAMBIA,2081,ESCAMBIA CHARTER SCHOOL,13,450,0,92,8,0,0,0
17,ESCAMBIA,7004,ESCAMBIA VIRTUAL ACADEMY FRANCHISE,18,505,61,11,28,44,6,11
18,FLAGLER,0011,BUDDY TAYLOR MIDDLE SCHOOL,35,530,100,0,0,23,29,49
18,FLAGLER,0061,IMAGINE SCHOOL AT TOWN CENTER,17,513,82,0,18,53,24,6
18,FLAGLER,0090,MATANZAS HIGH SCHOOL,264,500,58,22,20,42,12,5
18,FLAGLER,0091,FLAGLER-PALM COAST HIGH SCHOOL,448,490,38,37,25,33,3,2
18,FLAGLER,0092,FLAGLER TECHNICAL INSTITUTE,1,*,*,*,*,*,*,*
18,FLAGLER,0301,BELLE TERRE ELEMENTARY SCHOOL,1,*,*,*,*,*,*,*
18,FLAGLER,0401,INDIAN TRAILS MIDDLE SCHOOL,79,541,100,0,0,6,16,77
18,FLAGLER,7004,IFLAGLER-VIRTUAL FRANCHISE,8,*,*,*,*,*,*,*
19,FRANKLIN,0091,FRANKLIN COUNTY SCHOOL,64,494,39,39,22,17,17,5
19,FRANKLIN,0101,FRANKLIN COUNTY ALTERNATIVE SCHOOL,2,*,*,*,*,*,*,*
19,FRANKLIN,7001,FRANKLIN VIRTUAL INSTRUCTION PROGRAM,1,*,*,*,*,*,*,*
19,FRANKLIN,9009,APALACHICOLA BAY CHARTER SCHOOL,1,*,*,*,*,*,*,*
20,GADSDEN,0051,WEST GADSDEN HIGH SCHOOL,57,467,9,81,11,9,0,0
20,GADSDEN,0071,EAST GADSDEN HIGH SCHOOL,204,470,12,68,21,11,0,0
20,GADSDEN,0211,JAMES A. SHANKS MIDDLE SCHOOL,20,488,40,35,25,40,0,0
20,GADSDEN,0231,CARTER PARRAMORE ACADEMY,11,454,9,91,0,9,0,0
20,GADSDEN,7001,GADSDEN VIRTUAL INSTRUCTION PROGRAM,1,*,*,*,*,*,*,*
20,GADSDEN,9106,GADSDEN CENTRAL ACADEMY,1,*,*,*,*,*,*,*
21,GILCHRIST,0021,TRENTON HIGH SCHOOL,96,510,72,17,11,39,13,21
21,GILCHRIST,0031,BELL HIGH SCHOOL,52,492,38,37,25,37,2,0
22,GLADES,0021,MOORE HAVEN MIDDLE HIGH SCHOOL.,68,494,43,34,24,35,6,1
22,GLADES,0055,WEST GLADES SCHOOL,5,*,*,*,*,*,*,*
22,GLADES,7001,GLADES VIRTUAL INSTRUCTION PROGRAM,1,*,*,*,*,*,*,*
23,GULF,0061,PORT ST. JOE HIGH SCHOOL,60,514,87,10,3,42,33,12
23,GULF,0081,WEWAHITCHKA HIGH SCHOOL,60,501,52,20,28,35,12,5
23,GULF,0141,GULF COUNTY ADULT SCHOOL,1,*,*,*,*,*,*,*
24,HAMILTON,0032,HAMILTON COUNTY HIGH SCHOOL,89,479,26,54,20,19,3,3
25,HARDEE,0021,HARDEE SENIOR HIGH SCHOOL,320,487,31,48,21,20,6,5
26,HENDRY,0020,LABELLE MIDDLE SCHOOL,45,509,80,11,9,58,11,11
26,HENDRY,0061,CLEWISTON MIDDLE SCHOOL,44,512,82,2,16,59,18,5
26,HENDRY,0181,LABELLE HIGH SCHOOL,286,497,50,26,24,42,6,3
26,HENDRY,0201,CLEWISTON HIGH SCHOOL,281,492,41,35,25,34,4,2
26,HENDRY,0301,CLEWISTON YOUTH DEVE. ACADEMY,1,*,*,*,*,*,*,*
26,HENDRY,0401,LABELLE YOUTH DEVE. ACADEMY,3,*,*,*,*,*,*,*
26,HENDRY,5201,COUNTY WIDE EXCEPT STUDENT ED.,1,*,*,*,*,*,*,*
27,HERNANDO,0051,HERNANDO HIGH SCHOOL,281,492,43,38,18,32,8,3
27,HERNANDO,0181,FRANK W. SPRINGSTEAD HIGH SCHOOL,397,501,57,26,16,30,13,14
27,HERNANDO,0202,FOX CHAPEL MIDDLE SCHOOL,1,*,*,*,*,*,*,*
27,HERNANDO,0251,CENTRAL HIGH SCHOOL,286,492,46,40,14,30,12,4
27,HERNANDO,0253,WEST HERNANDO MIDDLE SCHOOL,1,*,*,*,*,*,*,*
27,HERNANDO,0331,ENDEAVOR ACADEMY,6,*,*,*,*,*,*,*
27,HERNANDO,0339,CATAPULT ACADEMY,5,*,*,*,*,*,*,*
27,HERNANDO,0351,NATURE COAST TECHNICAL HIGH,330,498,53,24,23,36,13,5
27,HERNANDO,0371,CHALLENGER K-8 SCHOOL OF SCIENCE AND MATH,18,553,100,0,0,0,6,94
27,HERNANDO,0391,WEEKI WACHEE HIGH SCHOOL,258,496,46,31,23,31,9,6
27,HERNANDO,7004,HERNANDO ESCHOOL VIRTUAL FRANCHISE,2,*,*,*,*,*,*,*
28,HIGHLANDS,0021,SEBRING MIDDLE SCHOOL,22,535,95,0,5,14,32,50
28,HIGHLANDS,0041,LAKE PLACID MIDDLE SCHOOL,1,*,*,*,*,*,*,*
28,HIGHLANDS,0091,HILL-GUSTAT MIDDLE SCHOOL,19,534,95,0,5,11,11,74
28,HIGHLANDS,0111,AVON PARK MIDDLE SCHOOL,16,524,81,6,13,19,31,31
28,HIGHLANDS,0221,SEBRING HIGH SCHOOL,360,492,44,39,18,28,9,6
28,HIGHLANDS,0231,AVON PARK HIGH SCHOOL,274,491,38,38,24,29,7,2
28,HIGHLANDS,0251,LAKE PLACID HIGH SCHOOL,181,492,46,40,14,34,9,3
28,HIGHLANDS,7001,HIGHLANDS VIRTUAL INSTRUCTION PROGRAM,1,*,*,*,*,*,*,*
28,HIGHLANDS,9007,THE ACADEMY AT YOUTH CARE LANE,5,*,*,*,*,*,*,*
29,HILLSBOROUGH,0043,SPOTO HIGH SCHOOL,327,491,42,36,22,31,8,3
29,HILLSBOROUGH,0052,GIUNTA MIDDLE SCHOOL,2,*,*,*,*,*,*,*
29,HILLSBOROUGH,0055,SHIELDS MIDDLE SCHOOL,15,522,93,0,7,27,47,20
29,HILLSBOROUGH,0063,CARVER EXCEPTIONAL CENTER,2,*,*,*,*,*,*,*
29,HILLSBOROUGH,0069,TURNER-BARTELS K-8 SCHOOL,18,539,100,0,0,11,28,61
29,HILLSBOROUGH,0073,LENNARD HIGH SCHOOL,445,505,70,17,13,44,17,9
29,HILLSBOROUGH,0074,SERGEANT PAUL R SMITH MIDDLE SCHOOL,16,519,94,0,6,44,31,19
29,HILLSBOROUGH,0080,LENNARD ADULT & COMMUNITY CENTER,2,*,*,*,*,*,*,*
29,HILLSBOROUGH,0086,BARRINGTON MIDDLE SCHOOL,12,528,92,0,8,17,33,42
29,HILLSBOROUGH,0089,STEINBRENNER HIGH SCHOOL,508,515,80,9,12,35,27,19
29,HILLSBOROUGH,0093,STRAWBERRY CREST HIGH SCHOOL,398,505,62,19,19,34,12,16
29,HILLSBOROUGH,0131,ARMWOOD HIGH SCHOOL,450,492,43,39,18,23,12,8
29,HILLSBOROUGH,0151,ALONSO HIGH SCHOOL,513,503,62,20,18,38,15,9
29,HILLSBOROUGH,0201,BENITO MIDDLE SCHOOL,13,545,100,0,0,8,8,85
29,HILLSBOROUGH,0281,BLAKE HIGH SCHOOL,336,492,48,36,16,32,10,6
29,HILLSBOROUGH,0284,STEWART MIDDLE MAGNET SCHOOL,56,524,96,0,4,38,34,25
29,HILLSBOROUGH,0291,BRANDON HIGH SCHOOL,378,495,46,31,23,31,10,6
29,HILLSBOROUGH,0293,BRANDON ADULT/COMMUNITY CENTER,2,*,*,*,*,*,*,*
29,HILLSBOROUGH,0363,WATERS CAREER CENTER,32,444,0,94,6,0,0,0
29,HILLSBOROUGH,0371,SIMMONS CAREER CENTER,35,481,14,60,26,9,3,3
29,HILLSBOROUGH,0651,BURNS MIDDLE SCHOOL,25,546,100,0,0,4,20,76
29,HILLSBOROUGH,0761,CHAMBERLAIN HIGH SCHOOL,345,484,30,51,19,22,6,2
29,HILLSBOROUGH,0763,CHAMBERLAIN ADULT/COMMUNITY CENTER,1,*,*,*,*,*,*,*
29,HILLSBOROUGH,0921,COLEMAN MIDDLE SCHOOL,29,554,100,0,0,3,0,97
29,HILLSBOROUGH,1080,DAVIDSEN MIDDLE SCHOOL,2,*,*,*,*,*,*,*
29,HILLSBOROUGH,1291,DURANT HIGH SCHOOL,468,498,52,28,20,35,12,5
29,HILLSBOROUGH,1322,EAST BAY HIGH SCHOOL,493,491,43,38,19,34,5,3
29,HILLSBOROUGH,1324,EISENHOWER MIDDLE SCHOOL,4,*,*,*,*,*,*,*
29,HILLSBOROUGH,1441,FARNELL MIDDLE SCHOOL,36,547,100,0,0,3,11,86
29,HILLSBOROUGH,1541,FREEDOM HIGH SCHOOL,380,492,41,38,22,24,9,7
29,HILLSBOROUGH,1542,FRANKLIN MIDDLE MAGNET SCHOOL,5,*,*,*,*,*,*,*
29,HILLSBOROUGH,1551,GAITHER HIGH SCHOOL,426,498,53,28,19,35,14,4
29,HILLSBOROUGH,1562,GARY ADULT CENTER,5,*,*,*,*,*,*,*
29,HILLSBOROUGH,1781,GRECO MIDDLE SCHOOL,1,*,*,*,*,*,*,*
29,HILLSBOROUGH,1881,HILLSBOROUGH HIGH SCHOOL,326,494,43,42,15,19,6,17
29,HILLSBOROUGH,2241,KING HIGH SCHOOL,297,492,42,45,12,18,8,16
29,HILLSBOROUGH,2421,LETO HIGH SCHOOL,409,487,36,45,19,25,7,3
29,HILLSBOROUGH,2471,LIBERTY MIDDLE SCHOOL,25,545,100,0,0,16,8,76
29,HILLSBOROUGH,2651,MADISON MIDDLE SCHOOL,1,*,*,*,*,*,*,*
29,HILLSBOROUGH,2801,MANN MIDDLE SCHOOL,11,527,100,0,0,18,55,27
29,HILLSBOROUGH,2841,MARSHALL MIDDLE SCHOOL,16,526,100,0,0,31,31,38
29,HILLSBOROUGH,2851,MARTINEZ MIDDLE SCHOOL,39,551,100,0,0,0,13,87
29,HILLSBOROUGH,2972,MENDEZ EXCEPTIONAL CENTER,2,*,*,*,*,*,*,*
29,HILLSBOROUGH,3001,FERRELL MIDDLE MAGNET SCHOOL,14,540,100,0,0,7,7,86
29,HILLSBOROUGH,3004,MIDDLETON HIGH SCHOOL,252,498,55,35,10,27,10,17
29,HILLSBOROUGH,3131,MULRENNAN MIDDLE SCHOOL,27,540,100,0,0,7,22,70
29,HILLSBOROUGH,3171,NEWSOME HIGH SCHOOL,591,514,80,9,12,37,24,18
29,HILLSBOROUGH,3241,ORANGE GROVE MIDDLE MAGNET SCHOOL,14,535,100,0,0,7,43,50
29,HILLSBOROUGH,3371,RIVERVIEW HIGH SCHOOL,484,502,57,21,22,33,16,8
29,HILLSBOROUGH,3411,PLANT HIGH SCHOOL,505,513,77,12,11,36,22,20
29,HILLSBOROUGH,3431,PLANT CITY HIGH SCHOOL,460,503,57,21,22,36,14,8
29,HILLSBOROUGH,3442,TOMLIN MIDDLE SCHOOL,13,542,100,0,0,15,8,77
29,HILLSBOROUGH,3561,PROGRESS VILLAGE MIDDLE MAGNET SCHOOL,11,531,100,0,0,18,27,55
29,HILLSBOROUGH,3620,RANDALL MIDDLE SCHOOL,40,542,100,0,0,5,15,80
29,HILLSBOROUGH,3731,ROBINSON HIGH SCHOOL,335,501,54,32,14,26,13,15
29,HILLSBOROUGH,3771,RODGERS MIDDLE SCHOOL,3,*,*,*,*,*,*,*
29,HILLSBOROUGH,3784,JEFFERSON HIGH SCHOOL,364,493,49,33,18,34,10,4
29,HILLSBOROUGH,3802,ROLAND PARK K-8 MAGNET SCHOOL,19,542,100,0,0,0,16,84
29,HILLSBOROUGH,4002,SIMMONS EXCEPTIONAL CENTER,1,*,*,*,*,*,*,*
29,HILLSBOROUGH,4141,BLOOMINGDALE HIGH SCHOOL,461,507,64,18,18,32,15,17
29,HILLSBOROUGH,4151,SICKLES HIGH SCHOOL,454,510,67,20,14,28,14,24
29,HILLSBOROUGH,4154,SOUTH COUNTY CAREER CENTER,15,473,13,67,20,13,0,0
29,HILLSBOROUGH,4155,BOWERS-WHITLEY CAREER CENTER,14,466,7,79,14,0,7,0
29,HILLSBOROUGH,4221,TAMPA BAY TECH HIGH SCHOOL,479,499,54,25,21,38,10,6
29,HILLSBOROUGH,4331,NORTH TAMPA ALTERNATIVE SCHOOL,2,*,*,*,*,*,*,*
29,HILLSBOROUGH,4339,CATAPULT ACADEMY,31,467,10,87,3,10,0,0
29,HILLSBOROUGH,4442,WEBB MIDDLE SCHOOL,10,515,90,0,10,50,30,10
29,HILLSBOROUGH,4522,TURKEY CREEK MIDDLE SCHOOL,4,*,*,*,*,*,*,*
29,HILLSBOROUGH,4611,WALKER MIDDLE MAGNET SCHOOL,41,541,98,0,2,10,15,73
29,HILLSBOROUGH,4731,WHARTON HIGH SCHOOL,441,501,57,27,16,29,17,11
29,HILLSBOROUGH,4741,WILLIAMS MIDDLE MAGNET SCHOOL,74,540,100,0,0,9,22,69
29,HILLSBOROUGH,4761,WILSON MIDDLE SCHOOL,20,547,100,0,0,0,10,90
29,HILLSBOROUGH,5041,YOUNG MIDDLE MAGNET SCHOOL,10,510,70,0,30,40,30,0
29,HILLSBOROUGH,5058,FALKENBURG ROAD JAIL,1,*,*,*,*,*,*,*
29,HILLSBOROUGH,5371,HOSPITAL/HOMEBOUND/HOMEBASED PROGRAMS,15,476,20,60,20,7,13,0
29,HILLSBOROUGH,6606,TERRACE COMMUNITY MIDDLE SCHOOL,11,*,100,*,*,*,*,*
29,HILLSBOROUGH,6609,PEPIN ACADEMIES,68,470,10,72,18,9,1,0
29,HILLSBOROUGH,6620,HORIZON CHARTER SCHOOL OF TAMPA,2,*,*,*,*,*,*,*
29,HILLSBOROUGH,6625,LITERACY/LEADERSHIP/TECHNOLOGY ACADEMY,1,*,*,*,*,*,*,*
29,HILLSBOROUGH,6626,KIDS COMMUNITY COLLEGE RIVERVIEW SOUTH,21,505,76,10,14,62,5,10
29,HILLSBOROUGH,6634,BROOKS DEBARTOLO COLLEGIATE HIGH SCHOOL,125,515,81,6,13,39,25,17
29,HILLSBOROUGH,6643,COMMUNITY CHARTER SCHOOL OF EXCELLENCE,9,*,*,*,*,*,*,*
29,HILLSBOROUGH,6645,ADVANTAGE ACADEMY MIDDLE SCHOOL,18,485,33,50,17,33,0,0
29,HILLSBOROUGH,6646,SEMINOLE HEIGHTS CHARTER HIGH SCHOOL,17,471,12,65,24,12,0,0
29,HILLSBOROUGH,6648,INDEPENDENCE ACADEMY MIDDLE SCHOOL,19,508,74,11,16,53,16,5
29,HILLSBOROUGH,6655,LUTZ PREPARATORY SCHOOL,23,535,100,0,0,17,30,52
29,HILLSBOROUGH,6656,PIVOT CHARTER SCHOOL,38,490,32,37,32,21,5,5
29,HILLSBOROUGH,6658,WINTHROP CHARTER SCHOOL,44,522,91,2,7,30,39,23
29,HILLSBOROUGH,6659,WEST UNIVERSITY CHARTER HIGH,16,*,0,*,*,*,*,*
29,HILLSBOROUGH,6661,BELL CREEK ACADEMY HIGH SCHOOL,71,502,65,15,20,45,13,7
29,HILLSBOROUGH,6663,CHANNELSIDE ACADEMY MIDDLE SCHOOL,16,512,94,6,0,69,25,0
29,HILLSBOROUGH,6668,BELL CREEK ACADEMY,53,525,96,2,2,38,25,34
29,HILLSBOROUGH,6669,RCMA LEADERSHIP ACADEMY,8,*,*,*,*,*,*,*
29,HILLSBOROUGH,6671,HILLSBOROUGH ACADEMY OF MATH AND SCIENCE,16,523,94,0,6,44,13,38
29,HILLSBOROUGH,7004,HILLSBOROUGH VIRTUAL FRANCHISE HIGH SCHOOL,1,*,*,*,*,*,*,*
29,HILLSBOROUGH,7023,HILLSBOROUGH VIRTUAL SCHOOL,32,506,75,19,6,47,22,6
29,HILLSBOROUGH,7677,TOWN & COUNTRY CHARTER HIGH SCHOOL,6,*,*,*,*,*,*,*
30,HOLMES,0031,POPLAR SPRINGS HIGH SCHOOL,27,486,37,52,11,37,0,0
30,HOLMES,0041,BETHLEHEM HIGH SCHOOL,33,493,39,33,27,30,3,6
30,HOLMES,0061,PONCE DE LEON HIGH SCHOOL,33,491,48,30,21,42,3,3
30,HOLMES,0261,HOLMES COUNTY HIGH SCHOOL,84,490,42,38,20,36,5,1
30,HOLMES,0471,GRADUATION ASSISTANCE PROGRAM,1,*,*,*,*,*,*,*
30,HOLMES,7023,HOLMES EDGENUITY,2,*,*,*,*,*,*,*
31,INDIAN RIVER,0031,VERO BEACH HIGH SCHOOL,392,492,41,36,23,26,9,5
31,INDIAN RIVER,0033,ALTERNATIVE CTR FOR EDUCATION,2,*,*,*,*,*,*,*
31,INDIAN RIVER,0081,GIFFORD MIDDLE SCHOOL,37,532,97,3,0,19,32,46
31,INDIAN RIVER,0171,SEBASTIAN RIVER MIDDLE SCHOOL,20,534,100,0,0,30,15,55
31,INDIAN RIVER,0271,OSLO MIDDLE SCHOOL,5,*,*,*,*,*,*,*
31,INDIAN RIVER,0291,SEBASTIAN RIVER HIGH SCHOOL,251,496,49,31,20,28,17,4
31,INDIAN RIVER,0371,STORM GROVE MIDDLE SCHOOL,18,556,100,0,0,6,6,89
31,INDIAN RIVER,5001,INDIAN RIVER CHARTER HIGH SCHL,134,500,50,23,27,32,11,7
31,INDIAN RIVER,5005,SEBASTIAN CHARTER JUNIOR HIGH SCHOOL,3,*,*,*,*,*,*,*
31,INDIAN RIVER,5006,IMAGINE AT SOUTH VERO,18,545,100,0,0,0,6,94
32,JACKSON,0021,MARIANNA HIGH SCHOOL,155,493,46,36,17,31,12,4
32,JACKSON,0121,MALONE HIGH SCHOOL,19,494,37,21,42,32,5,0
32,JACKSON,0141,SNEADS HIGH SCHOOL,78,503,65,17,18,50,12,4
32,JACKSON,0212,JACKSON ALTERNATIVE SCHOOL,12,484,25,33,42,25,0,0
32,JACKSON,0251,COTTONDALE HIGH SCHOOL,71,491,39,39,21,21,15,3
32,JACKSON,0491,GRACEVILLE HIGH SCHOOL,37,486,38,46,16,35,3,0
