01,ALACHUA,0052,A.QUINN JONES CENTER,4,*,*,*,*,*,*,*
32,JACKSON,7001,JACKSON VIRTUAL INSTRUCTION PROGRAM,2,*,*,*,*,*,*,*
33,JEFFERSON,0021,JEFFERSON COUNTY MIDDLE/HIGH SCHOOL,35,460,6,86,9,3,0,3
33,JEFFERSON,6016,TURNING POINT,5,*,*,*,*,*,*,*
34,LAFAYETTE,0021,LAFAYETTE HIGH SCHOOL,92,504,62,16,22,42,10,10
35,LAKE,0080,EAST RIDGE MIDDLE SCHOOL,4,*,*,*,*,*,*,*
35,LAKE,0081,EUSTIS HIGH SCHOOL,268,498,52,26,22,35,10,7
35,LAKE,0113,GRAY MIDDLE SCHOOL,2,*,*,*,*,*,*,*
35,LAKE,0161,LEESBURG HIGH SCHOOL,367,487,32,45,23,19,8,5
35,LAKE,0181,MT. DORA HIGH SCHOOL,205,495,51,32,17,35,12,4
35,LAKE,0211,TAVARES HIGH SCHOOL,351,493,40,38,21,25,8,7
35,LAKE,0213,TAVARES MIDDLE SCHOOL,1,*,*,*,*,*,*,*
35,LAKE,0231,UMATILLA HIGH SCHOOL,182,492,40,34,27,32,5,2
35,LAKE,0251,OAK PARK MIDDLE SCHOOL,1,*,*,*,*,*,*,*
35,LAKE,0411,MT. DORA MIDDLE SCHOOL,2,*,*,*,*,*,*,*
35,LAKE,0481,WINDY HILL MIDDLE SCHOOL,6,*,*,*,*,*,*,*
35,LAKE,0536,LAKE ACADEMY EUSTIS,3,*,*,*,*,*,*,*
35,LAKE,0697,EUSTIS MIDDLE SCHOOL,3,*,*,*,*,*,*,*
35,LAKE,0701,SOUTH LAKE HIGH SCHOOL,402,494,48,33,20,30,13,4
35,LAKE,0801,EAST RIDGE HIGH SCHOOL,572,500,57,26,17,35,12,10
35,LAKE,0901,LAKE MINNEOLA HIGH SCHOOL,443,501,61,23,16,37,17,7
35,LAKE,7004,LAKE VIRTUAL FRANCHISE,7,*,*,*,*,*,*,*
35,LAKE,9010,LAKE ACADEMY LEESBURG,1,*,*,*,*,*,*,*
35,LAKE,9018,ALEE ACADEMY CHARTER SCHOOL,29,467,7,79,14,7,0,0
36,LEE,0141,CYPRESS LAKE MIDDLE SCHOOL,1,*,*,*,*,*,*,*
36,LEE,0152,LEE ADOLESCENT MOTHERS PROGRAM,15,463,7,80,13,7,0,0
36,LEE,0161,PAUL LAURENCE DUNBAR MIDDLE SCHOOL,15,546,100,0,0,7,13,80
36,LEE,0221,FORT MYERS HIGH SCHOOL,475,507,63,20,18,30,17,15
36,LEE,0241,LEHIGH SENIOR HIGH SCHOOL,512,490,39,39,22,29,6,3
36,LEE,0242,VARSITY LAKES MIDDLE SCHOOL,1,*,*,*,*,*,*,*
36,LEE,0311,NORTH FORT MYERS HIGH SCHOOL,440,501,57,29,15,28,16,13
36,LEE,0351,LEXINGTON MIDDLE SCHOOL,3,*,*,*,*,*,*,*
36,LEE,0491,ISLAND COAST HIGH SCHOOL,408,476,20,64,16,15,3,2
36,LEE,0511,SOUTH FORT MYERS HIGH SCHOOL,481,479,26,59,16,20,4,2
36,LEE,0531,CYPRESS LAKE HIGH SCHOOL,399,488,39,39,22,30,8,1
36,LEE,0552,SUCCESS ACADEMY,13,455,0,85,15,0,0,0
36,LEE,0572,CALOOSA MIDDLE SCHOOL,1,*,*,*,*,*,*,*
36,LEE,0591,RIVERDALE HIGH SCHOOL,457,494,45,32,23,29,10,6
36,LEE,0601,NORTH FORT MYERS ACADEMY FOR THE ARTS,1,*,*,*,*,*,*,*
36,LEE,0621,CAPE CORAL HIGH SCHOOL,348,502,56,26,18,30,13,13
36,LEE,0671,GULF MIDDLE SCHOOL,4,*,*,*,*,*,*,*
36,LEE,0691,LEHIGH ACRES MIDDLE SCHOOL,1,*,*,*,*,*,*,*
36,LEE,0721,MARINER HIGH SCHOOL,307,490,41,38,21,31,7,2
36,LEE,0722,MARINER MIDDLE SCHOOL,10,541,100,0,0,10,10,80
36,LEE,0731,ESTERO HIGH SCHOOL,418,495,49,35,16,32,11,6
36,LEE,0745,EAST LEE COUNTY HIGH SCHOOL,304,486,27,44,29,24,3,0
36,LEE,0831,DUNBAR HIGH SCHOOL,460,482,31,54,15,21,5,5
36,LEE,0851,VETERANS PARK ACADEMY FOR THE ARTS,1,*,*,*,*,*,*,*
36,LEE,0861,IDA S. BAKER HIGH SCHOOL,440,501,56,23,21,34,16,6
36,LEE,4121,GATEWAY CHARTER HIGH SCHOOL,132,473,21,62,17,19,2,0
36,LEE,4141,SIX MILE CHARTER ACADEMY,20,529,100,0,0,25,35,40
36,LEE,4155,FLORIDA SOUTHWESTERN COLLEGIATE HIGH SCHOOL,127,511,68,9,24,36,16,16
36,LEE,4181,OASIS CHARTER HIGH SCHOOL,177,498,53,27,20,42,8,3
36,LEE,4211,PIVOT CHARTER SCHOOL,21,464,5,86,10,5,0,0
36,LEE,4212,CITY OF PALMS CHARTER HIGH SCHOOL,5,*,*,*,*,*,*,*
36,LEE,4223,PALM ACRES CHARTER HIGH SCHOOL,5,*,*,*,*,*,*,*
36,LEE,4242,NORTH NICHOLAS HIGH SCHOOL,10,480,20,70,10,10,0,10
36,LEE,4251,CORONADO HIGH SCHOOL,19,454,5,89,5,5,0,0
36,LEE,4261,GATEWAY CHARTER INTERMEDIATE SCHOOL,31,517,90,6,3,42,42,6
36,LEE,4274,ISLAND PARK HIGH SCHOOL,11,466,18,73,9,18,0,0
36,LEE,4302,DONNA J. BEASLEY TECHNICAL ACADEMY,12,466,8,67,25,8,0,0
36,LEE,4303,NORTHERN PALMS CHARTER HIGH SCHOOL,2,*,*,*,*,*,*,*
36,LEE,7004,LEE COUNTY VIRTUAL FRANCHISE,39,500,54,13,33,33,10,10
36,LEE,9450,COUNTY WIDE EXCEPTIONAL CHILD PROGRAMS,4,*,*,*,*,*,*,*
37,LEON,0021,LEON HIGH SCHOOL,380,501,58,22,20,38,12,8
37,LEON,0032,ELIZABETH COBB MIDDLE SCHOOL,53,520,92,4,4,38,36,19
37,LEON,0051,JAMES RICKARDS HIGH SCHOOL,136,486,39,44,17,32,5,1
37,LEON,0092,RAA MIDDLE SCHOOL,23,538,100,0,0,4,17,78
37,LEON,0131,WOODVILLE ELEMENTARY SCHOOL,11,512,91,0,9,73,18,0
37,LEON,0161,AMOS P. GODBY HIGH SCHOOL,282,482,26,52,22,22,4,0
37,LEON,0191,SECOND CHANCE AT GHAZVINI LEARNING CENTER,2,*,*,*,*,*,*,*
37,LEON,0204,SAIL,62,499,55,26,19,39,10,6
37,LEON,0222,GRIFFIN MIDDLE SCHOOL,3,*,*,*,*,*,*,*
37,LEON,0291,R. FRANK NIMS MIDDLE SCHOOL,7,*,*,*,*,*,*,*
37,LEON,0451,FAIRVIEW MIDDLE SCHOOL,52,549,100,0,0,0,13,87
37,LEON,0452,PACE SECONDARY SCHOOL,6,*,*,*,*,*,*,*
37,LEON,0531,DEERLAKE MIDDLE SCHOOL,49,550,100,0,0,2,8,90
37,LEON,0561,FORT BRADEN SCHOOL,2,*,*,*,*,*,*,*
37,LEON,1091,LINCOLN HIGH SCHOOL,345,500,57,25,18,38,15,4
37,LEON,1141,LAWTON CHILES HIGH SCHOOL,358,515,81,10,9,34,32,15
37,LEON,1151,SWIFT CREEK MIDDLE SCHOOL,32,541,100,0,0,6,16,78
37,LEON,1201,WILLIAM J MONTFORD III MIDDLE SCHOOL,45,545,100,0,0,2,13,84
37,LEON,1211,SUCCESS ACADEMY AT GHAZVINI LEARNING CENTER,33,477,12,64,24,9,3,0
37,LEON,1402,THE SCHOOL OF ARTS AND SCIENCE ON THOMASVILLE,9,*,*,*,*,*,*,*
37,LEON,1425,TALLAHASSEE SCHOOL OF MATH & SCIENCE,2,*,*,*,*,*,*,*
37,LEON,1441,GOVERNOR''S CHARTER SCHOOL,16,502,63,13,25,50,13,0
37,LEON,7004,LEON COUNTY VIRTUAL SCHOOL FRANCHISE,3,*,*,*,*,*,*,*
38,LEVY,0021,BRONSON MIDDLE/HIGH SCHOOL,37,507,76,11,14,54,19,3
38,LEVY,0023,LEVY LEARNING ACADEMY,5,*,*,*,*,*,*,*
38,LEVY,0041,CEDAR KEY HIGH SCHOOL,15,503,60,20,20,27,27,7
38,LEVY,0051,CHIEFLAND MIDDLE HIGH SCHOOL,69,508,68,10,22,43,12,13
38,LEVY,0091,WILLISTON MIDDLE HIGH SCHOOL,100,502,62,24,14,38,14,10
39,LIBERTY,0021,LIBERTY COUNTY HIGH SCHOOL,101,485,27,42,32,25,1,1
40,MADISON,0011,MADISON COUNTY HIGH SCHOOL,95,477,17,59,24,14,2,1
40,MADISON,0121,JAMES MADISON PREPARATORY CHARTER HIGH SCHOOL,41,498,49,32,20,24,12,12
40,MADISON,0950,MADISON COUNTY EXCEL ALTERNATIVE EDUC CENTER,3,*,*,*,*,*,*,*
40,MADISON,7001,MADISON VIRTUAL INSTRUCTION PROGRAM,1,*,*,*,*,*,*,*
41,MANATEE,0072,BAYSHORE HIGH SCHOOL,150,490,37,40,23,28,7,2
41,MANATEE,0181,MANATEE HIGH SCHOOL,367,496,54,30,16,37,10,7
41,MANATEE,0351,PALMETTO HIGH SCHOOL,405,487,39,45,16,25,11,3
41,MANATEE,0431,SOUTHEAST HIGH SCHOOL,262,486,36,46,18,26,9,2
41,MANATEE,0491,LINCOLN MIDDLE SCHOOL,18,511,100,0,0,83,17,0
41,MANATEE,0581,W. D. SUGG MIDDLE SCHOOL,2,*,*,*,*,*,*,*
41,MANATEE,0611,MARTHA B. KING MIDDLE SCHOOL,27,540,100,0,0,4,19,78
41,MANATEE,0652,BRADEN RIVER MIDDLE SCHOOL,27,546,100,0,0,4,11,85
41,MANATEE,0691,LOUISE R. JOHNSON MIDDLE SCHL,38,526,97,0,3,37,24,37
41,MANATEE,0711,CARLOS E. HAILE MIDDLE SCHOOL,18,542,100,0,0,6,17,78
41,MANATEE,0721,LAKEWOOD RANCH HIGH SCHOOL,455,506,66,17,16,37,16,13
41,MANATEE,0731,HORIZONS ACADEMY,26,455,0,96,4,0,0,0
41,MANATEE,0752,R. DAN NOLAN MIDDLE SCHOOL,58,544,100,0,0,2,22,76
41,MANATEE,0761,ELECTA LEE MAGNET MIDDLE,9,*,*,*,*,*,*,*
41,MANATEE,0762,BRADEN RIVER HIGH SCHOOL,456,498,53,29,19,38,10,5
41,MANATEE,0842,BUFFALO CREEK MIDDLE SCHOOL,9,*,*,*,*,*,*,*
41,MANATEE,2056,PALMSHORES BEHAVIOR HEALTH CENTER,6,*,*,*,*,*,*,*
41,MANATEE,2104,MANATEE SCHOOL FOR THE ARTS,237,494,48,30,22,38,8,2
41,MANATEE,2124,IMAGINE CHARTER AT LAKEWOOD RANCH,1,*,*,*,*,*,*,*
41,MANATEE,2141,STATE COLLEGE OF FLORIDA COLLEGIATE SCHOOL,68,520,87,4,9,26,29,31
41,MANATEE,7004,MANATEE VIRTUAL FRANCHISE,7,*,*,*,*,*,*,*
42,MARION,0051,HOWARD MIDDLE SCHOOL,27,540,100,0,0,11,22,67
42,MARION,0221,FT. KING MIDDLE SCHOOL,2,*,*,*,*,*,*,*
42,MARION,0281,LAKE WEIR MIDDLE SCHOOL,1,*,*,*,*,*,*,*
42,MARION,0331,NORTH MARION HIGH SCHOOL,260,495,45,32,23,27,12,7
42,MARION,0351,FOREST HIGH SCHOOL,457,501,58,25,18,36,15,7
42,MARION,0361,OSCEOLA MIDDLE SCHOOL,31,538,100,0,0,3,29,68
42,MARION,0461,VANGUARD HIGH SCHOOL,337,490,39,45,17,25,8,6
42,MARION,0491,NORTH MARION MIDDLE SCHOOL,10,514,90,10,0,50,30,10
42,MARION,0501,LAKE WEIR HIGH SCHOOL,239,497,49,31,20,30,12,7
42,MARION,0521,DUNNELLON HIGH SCHOOL,218,484,28,46,25,22,5,2
42,MARION,0631,BELLEVIEW MIDDLE SCHOOL,1,*,*,*,*,*,*,*
42,MARION,0661,BELLEVIEW HIGH SCHOOL,313,494,47,32,21,33,10,5
42,MARION,0691,LIBERTY MIDDLE SCHOOL,30,523,100,0,0,47,20,33
42,MARION,0701,WEST PORT HIGH SCHOOL,414,499,55,28,17,31,15,9
42,MARION,9401,MARION TECHNICAL INSTITUTE,8,*,*,*,*,*,*,*
42,MARION,9618,SILVER RIVER MENTORING AND INSTRUCTION,13,473,8,69,23,8,0,0
42,MARION,9690,FRANCIS MARION MILITARY ACADEMY,50,473,18,62,20,18,0,0
42,MARION,9731,NEW LEAF CENTER,2,*,*,*,*,*,*,*
42,MARION,9736,CATAPULT ACADEMY,4,*,*,*,*,*,*,*
43,MARTIN,0021,STUART MIDDLE SCHOOL,41,537,100,0,0,2,27,71
43,MARTIN,0031,MARTIN COUNTY HIGH SCHOOL,912,499,55,29,16,31,14,9
43,MARTIN,0070,RIVERBEND ACADEMY,7,*,*,*,*,*,*,*
43,MARTIN,0073,SPECTRUM JUNIOR/SENIOR HIGH SCHOOL,10,489,20,50,30,10,10,0
43,MARTIN,0074,STUART LEARNING CENTER,3,*,*,*,*,*,*,*
43,MARTIN,0081,MURRAY MIDDLE SCHOOL,15,529,100,0,0,20,40,40
43,MARTIN,0221,INDIANTOWN MIDDLE SCHOOL,18,529,100,0,0,22,28,50
43,MARTIN,0241,SOUTH FORK HIGH SCHOOL,576,503,64,19,17,41,14,8
43,MARTIN,0294,WILLOUGHBY LEARNING CENTER,5,*,*,*,*,*,*,*
43,MARTIN,0321,HIDDEN OAKS MIDDLE SCHOOL,42,539,100,0,0,2,36,62
43,MARTIN,0351,JENSEN BEACH HIGH SCHOOL,511,504,64,17,19,41,15,9
43,MARTIN,0361,DR. DAVID L. ANDERSON MIDDLE SCHOOL,18,534,100,0,0,11,28,61
43,MARTIN,0400,CLARK ADVANCED LEARNING CENTER,60,511,80,3,17,55,15,10
44,MONROE,0041,CORAL SHORES HIGH SCHOOL,132,498,55,30,15,31,12,11
44,MONROE,0101,KEY WEST HIGH SCHOOL,178,498,51,25,24,25,17,9
44,MONROE,0106,KEYS CENTER,4,*,*,*,*,*,*,*
44,MONROE,0111,HORACE O''BRYANT SCHOOL,15,526,100,0,0,33,40,27
44,MONROE,0131,MARATHON SCHOOL,91,501,57,26,16,31,16,10
44,MONROE,0201,SUGARLOAF SCHOOL,7,*,*,*,*,*,*,*
44,MONROE,0291,KEY LARGO SCHOOL,1,*,*,*,*,*,*,*
44,MONROE,0321,PLANTATION KEY SCHOOL,1,*,*,*,*,*,*,*
44,MONROE,0341,SIGSBEE CHARTER SCHOOL,9,*,*,*,*,*,*,*
44,MONROE,0351,KEY WEST MONTESSORI CHARTER SCHOOL INC,8,*,*,*,*,*,*,*
44,MONROE,0371,TREASURE VILLAGE MONTESSORI CHARTER SCHOOL,6,*,*,*,*,*,*,*
44,MONROE,0382,KEY WEST COLLEGIATE SCHOOL,4,*,*,*,*,*,*,*
45,NASSAU,0031,FERNANDINA BEACH MIDDLE SCHOOL,3,*,*,*,*,*,*,*
45,NASSAU,0131,CALLAHAN MIDDLE SCHOOL,2,*,*,*,*,*,*,*
45,NASSAU,0151,HILLIARD MIDDLE-SENIOR HIGH,57,494,49,37,14,37,12,0
45,NASSAU,0191,WEST NASSAU COUNTY HIGH SCHOOL,94,513,80,5,15,46,17,17
45,NASSAU,0221,YULEE MIDDLE SCHOOL,1,*,*,*,*,*,*,*
45,NASSAU,0231,YULEE HIGH SCHOOL,181,497,50,35,15,31,14,6
45,NASSAU,0291,FERNANDINA BEACH HIGH SCHOOL,160,510,74,12,14,42,17,15
45,NASSAU,7004,NASSAU VIRTUAL FRANCHISE,1,*,*,*,*,*,*,*
46,OKALOOSA,0041,BAKER SCHOOL,104,507,70,16,13,43,14,13
46,OKALOOSA,0082,CLIFFORD MEIGS MIDDLE SCHOOL,26,536,100,0,0,15,35,50
46,OKALOOSA,0092,SHOAL RIVER MIDDLE SCHOOL,8,*,*,*,*,*,*,*
46,OKALOOSA,0121,C. W. RUCKEL MIDDLE SCHOOL,24,553,100,0,0,0,8,92
46,OKALOOSA,0201,LAUREL HILL SCHOOL,34,500,65,26,9,41,21,3
46,OKALOOSA,0211,NICEVILLE SENIOR HIGH SCHOOL,438,517,82,6,12,36,22,24
46,OKALOOSA,0271,W. C. PRYOR MIDDLE SCHOOL,10,538,100,0,0,10,10,80
46,OKALOOSA,0581,CHOCTAWHATCHEE SENIOR HIGH SCHOOL,282,505,64,20,16,34,20,11
46,OKALOOSA,0601,CRESTVIEW HIGH SCHOOL,418,506,69,16,15,48,13,9
46,OKALOOSA,0641,FT. WALTON BEACH HIGH SCHOOL,411,499,55,28,17,32,15,8
46,OKALOOSA,0651,MAX BRUNER JUNIOR MIDDLE SCHL,3,*,*,*,*,*,*,*
46,OKALOOSA,0671,ADDIE R. LEWIS SCHOOL,1,*,*,*,*,*,*,*
46,OKALOOSA,0701,OKALOOSA TECH COLLEGE AND CHOICE HIGH SCHOOL,17,472,18,65,18,12,6,0
46,OKALOOSA,0721,OKALOOSA STEMM CENTER,42,538,100,0,0,7,29,64
46,OKALOOSA,0761,DAVIDSON MIDDLE SCHOOL,11,549,100,0,0,0,9,91
46,OKALOOSA,0771,DESTIN MIDDLE SCHOOL,3,*,*,*,*,*,*,*
46,OKALOOSA,0791,EMERALD COAST CAREER INSTITUTE N,20,458,15,75,10,15,0,0
46,OKALOOSA,7001,OKALOOSA VIRTUAL INSTRUCTION PROGRAM,1,*,*,*,*,*,*,*
46,OKALOOSA,7023,OKALOOSA ONLINE NON FRANCHISED,17,489,24,47,29,18,6,0
46,OKALOOSA,9800,OKALOOSA ACADEMY,27,467,15,70,15,7,7,0
46,OKALOOSA,9805,COLLEGIATE HIGH AT NORTHWEST FLORIDA STATE,25,523,96,0,4,40,28,28
46,OKALOOSA,9807,LIZA JACKSON PREPARATORY SCHOOL,14,*,100,*,*,*,*,*
46,OKALOOSA,9818,NORTHWEST FLORIDA BALLET ACADEMIE,2,*,*,*,*,*,*,*
47,OKEECHOBEE,0101,OKEECHOBEE HIGH SCHOOL,369,483,31,49,19,26,4,1
47,OKEECHOBEE,0113,OKEECHOBEE ACHIEVEMENT ACADEMY,3,*,*,*,*,*,*,*
47,OKEECHOBEE,0121,YEARLING MIDDLE SCHOOL,18,519,100,0,0,50,33,17
47,OKEECHOBEE,0201,OSCEOLA MIDDLE SCHOOL,22,537,100,0,0,5,23,73
47,OKEECHOBEE,7004,OKEECHOBEE VIRTUAL FRANCHISE,5,*,*,*,*,*,*,*
48,ORANGE,0011,HOSPITAL HOMEBOUND,10,493,50,40,10,40,10,0
48,ORANGE,0031,LA AMISTAD,10,467,10,50,40,10,0,0
48,ORANGE,0032,ESTEEM ACADEMY,12,486,25,50,25,25,0,0
48,ORANGE,0040,PROSPERITAS LEADERSHIP ACADEMY CHARTER,5,*,*,*,*,*,*,*
48,ORANGE,0041,SIMON YOUTH FOUND ACAD AT OUTLET MKTPLCE,2,*,*,*,*,*,*,*
48,ORANGE,0042,BETA,5,*,*,*,*,*,*,*
48,ORANGE,0043,UNIVERSITY BEHAVIORAL CENTER,5,*,*,*,*,*,*,*
48,ORANGE,0056,LAKE EOLA CHARTER,4,*,*,*,*,*,*,*
48,ORANGE,0061,HOPE CHARTER,6,*,*,*,*,*,*,*
48,ORANGE,0074,WORKFORCE ADVANTAGE ACADEMY CHARTER,5,*,*,*,*,*,*,*
48,ORANGE,0084,SHEELER HIGH CHARTER,16,470,0,75,25,0,0,0
48,ORANGE,0085,CHANCERY HIGH CHARTER,19,473,11,68,21,11,0,0
48,ORANGE,0089,ORLANDO SCIENCE MIDDLE HIGH CHARTER,54,527,94,2,4,31,22,41
48,ORANGE,0111,BOONE HIGH,540,494,47,31,22,32,10,5
48,ORANGE,0113,PROJECT COMPASS,11,457,0,91,9,0,0,0
48,ORANGE,0119,LEGACY HIGH CHARTER,38,507,66,18,16,37,16,13
48,ORANGE,0120,ALOMA HIGH CHARTER,59,466,10,81,8,7,3,0
48,ORANGE,0121,EDGEWATER HIGH,477,482,27,55,18,19,6,2
48,ORANGE,0122,POSITIVE PATHWAYS TRANSITION CENTER,13,474,15,77,8,15,0,0
48,ORANGE,0131,HOWARD MIDDLE,98,522,93,3,4,42,22,29
48,ORANGE,0133,CORNERSTONE ACADEMY CHARTER,29,509,72,10,17,48,10,14
48,ORANGE,0146,CORNERSTONE CHARTER ACADEMY HIGH SCHOOL,105,489,35,38,27,30,3,2
48,ORANGE,0149,CENTRAL FLORIDA LEADERSHIP ACADEMY CHARTER,52,491,40,37,23,27,10,4
48,ORANGE,0151,MEMORIAL MIDDLE,1,*,*,*,*,*,*,*
48,ORANGE,0202,SUNSHINE HIGH CHARTER,34,472,12,68,21,9,0,3
48,ORANGE,0204,RENAISSANCE CHARTER SCHOOL AT HUNTERS CREEK,17,529,100,0,0,24,47,29
48,ORANGE,0242,LEGACY MIDDLE,73,509,75,10,15,49,15,11
48,ORANGE,0245,FREEDOM MIDDLE,89,517,87,2,11,40,20,26
48,ORANGE,0252,OCOEE HIGH,529,479,22,60,19,19,2,0
48,ORANGE,0282,APOPKA MIDDLE,61,527,97,0,3,33,25,39
48,ORANGE,0342,OCOEE MIDDLE,103,518,88,4,8,41,27,20
48,ORANGE,0352,LAKEVIEW MIDDLE,64,519,92,2,6,50,20,22
48,ORANGE,0381,HUNTERS CREEK MIDDLE,74,541,100,0,0,7,18,76
48,ORANGE,0441,DEVEREUX TREATMENT PROGRAM,4,*,*,*,*,*,*,*
48,ORANGE,0571,GLENRIDGE MIDDLE,100,532,97,1,2,21,22,54
48,ORANGE,0581,COLLEGE PARK MIDDLE,48,521,83,2,15,27,19,38
48,ORANGE,0591,GATEWAY,9,*,*,*,*,*,*,*
48,ORANGE,0631,BLANKNER K-8,16,546,100,0,0,0,19,81
48,ORANGE,0661,COLONIAL HIGH,780,477,22,59,19,18,3,1
48,ORANGE,0671,EVANS HIGH,499,473,13,66,21,12,1,0
48,ORANGE,0691,OAK RIDGE HIGH,659,473,16,66,18,14,1,1
48,ORANGE,0721,LOCKHART MIDDLE,22,504,64,18,18,50,14,0
48,ORANGE,0731,MAITLAND MIDDLE,52,537,100,0,0,12,23,65
48,ORANGE,0911,UNION PARK MIDDLE,36,522,94,0,6,42,33,19
48,ORANGE,0921,ROBINSWOOD MIDDLE,51,506,75,10,16,53,16,6
48,ORANGE,0931,DR. PHILLIPS HIGH,767,486,35,45,21,25,8,2
48,ORANGE,0981,ARBOR RIDGE K-8,20,544,100,0,0,0,5,95
48,ORANGE,1001,UNIVERSITY HIGH,557,487,35,44,21,27,6,2
48,ORANGE,1002,ECON RIVER HIGH CHARTER,15,486,33,53,13,27,7,0
48,ORANGE,1031,SOUTHWEST MIDDLE,112,531,99,0,1,25,29,46
48,ORANGE,1061,WINDY RIDGE K-8,22,538,100,0,0,9,36,55
48,ORANGE,1111,JACKSON MIDDLE,77,515,70,10,19,27,14,29
48,ORANGE,1121,DISCOVERY MIDDLE,82,534,96,0,4,10,34,52
48,ORANGE,1133,WESTRIDGE MIDDLE,43,508,74,14,12,42,23,9
48,ORANGE,1151,WALKER MIDDLE,31,520,90,3,6,39,32,19
48,ORANGE,1241,MEADOWBROOK MIDDLE,56,503,61,9,30,46,13,2
48,ORANGE,1281,CORNER LAKE MIDDLE,100,516,84,4,12,41,28,15
48,ORANGE,1291,CHAIN OF LAKES MIDDLE,46,531,96,4,0,15,28,52
