01,ALACHUA,0052,A.QUINN JONES CENTER,4,*,*,*,*,*,*,*
48,ORANGE,1381,MEADOW WOODS MIDDLE,66,509,77,12,11,52,17,9
48,ORANGE,1391,CONWAY MIDDLE,63,516,84,3,13,43,22,19
48,ORANGE,1411,WINTER PARK HIGH,665,499,56,29,15,30,15,11
48,ORANGE,1511,WEST ORANGE HIGH,865,495,48,33,18,32,11,5
48,ORANGE,1521,APOPKA HIGH,730,489,35,40,25,28,6,2
48,ORANGE,1542,WEKIVA HIGH,477,478,22,56,22,20,2,1
48,ORANGE,1551,LIBERTY MIDDLE,66,513,79,9,12,45,11,23
48,ORANGE,1631,TIMBER CREEK HIGH,785,501,56,26,18,33,13,10
48,ORANGE,1632,OLYMPIA HIGH,704,495,47,33,20,32,10,4
48,ORANGE,1651,CYPRESS CREEK HIGH,783,478,22,57,21,19,2,1
48,ORANGE,1662,FREEDOM HIGH,826,493,45,37,18,27,11,7
48,ORANGE,1671,PIEDMONT LAKES MIDDLE,34,518,85,6,9,26,47,12
48,ORANGE,1681,GOTHA MIDDLE,72,530,99,1,0,15,47,36
48,ORANGE,1682,ODYSSEY MIDDLE,48,528,100,0,0,35,31,33
48,ORANGE,1702,WOLF LAKE MIDDLE,92,520,88,2,10,40,23,25
48,ORANGE,1703,SOUTH CREEK MIDDLE,66,526,94,2,5,39,18,36
48,ORANGE,1762,BRIDGEWATER MIDDLE,86,544,100,0,0,5,16,79
48,ORANGE,1763,AVALON MIDDLE,73,537,100,0,0,8,32,60
48,ORANGE,1801,EAST RIVER HIGH,439,481,22,54,24,19,2,1
48,ORANGE,1811,ACCELERATION EAST,61,473,10,74,16,7,2,2
48,ORANGE,1841,ACCELERATION WEST,49,466,8,82,10,6,2,0
48,ORANGE,1861,WEDGEFIELD SCHOOL,22,511,82,9,9,55,18,9
48,ORANGE,1911,SUNRIDGE MIDDLE,41,539,100,0,0,7,22,71
48,ORANGE,1931,LAKE NONA MIDDLE,86,531,99,0,1,17,35,47
48,ORANGE,1951,LAKE NONA HIGH,677,495,51,31,18,36,11,4
48,ORANGE,5711,JONES HIGH,305,476,18,63,19,16,1,1
48,ORANGE,5717,CTE VIRTUAL CENTER,1,*,*,*,*,*,*,*
48,ORANGE,5871,CARVER MIDDLE,10,507,80,10,10,70,10,0
48,ORANGE,7004,OCVS VIRTUAL FRANCHISE,22,508,68,14,18,41,27,0
49,OSCEOLA,0011,HARMONY COMMUNITY SCHOOL,2,*,*,*,*,*,*,*
49,OSCEOLA,0040,NARCOOSSEE MIDDLE SCHOOL,48,523,90,2,8,31,31,27
49,OSCEOLA,0041,DISCOVERY INTERMEDIATE SCHOOL,17,521,88,6,6,41,24,24
49,OSCEOLA,0081,OSCEOLA HIGH SCHOOL,595,485,30,47,24,24,4,2
49,OSCEOLA,0091,DENN JOHN MIDDLE SCHOOL,1,*,*,*,*,*,*,*
49,OSCEOLA,0152,FOUR CORNERS CHARTER MIDDLE SCHOOL,108,494,44,36,19,28,14,3
49,OSCEOLA,0153,FLORIDA VIRTUAL ACAD AT OSCEOLA COUNTY,7,*,*,*,*,*,*,*
49,OSCEOLA,0155,AVANT GARDE ACADEMY,101,469,17,74,9,14,2,1
49,OSCEOLA,0201,ST. CLOUD HIGH SCHOOL,437,498,55,24,21,44,9,3
49,OSCEOLA,0251,KISSIMMEE MIDDLE SCHOOL,30,525,90,0,10,27,37,27
49,OSCEOLA,0272,ST. CLOUD MIDDLE SCHOOL,70,530,96,0,4,11,51,33
49,OSCEOLA,0302,WESTSIDE K-8 SCHOOL,4,*,*,*,*,*,*,*
49,OSCEOLA,0311,NEPTUNE MIDDLE SCHOOL,24,539,100,0,0,8,17,75
49,OSCEOLA,0341,HORIZON MIDDLE SCHOOL,19,533,100,0,0,5,47,47
49,OSCEOLA,0601,GATEWAY HIGH SCHOOL,602,490,40,42,18,27,9,4
49,OSCEOLA,0711,CELEBRATION SCHOOL,25,548,100,0,0,0,16,84
49,OSCEOLA,0821,PARKWAY MIDDLE SCHOOL,20,534,100,0,0,10,20,70
49,OSCEOLA,0841,POINCIANA HIGH SCHOOL,420,482,26,50,23,22,4,0
49,OSCEOLA,0842,LIBERTY HIGH SCHOOL,493,480,24,56,20,20,3,1
49,OSCEOLA,0853,NEW DIMENSIONS HIGH SCHOOL,53,498,47,17,36,25,19,4
49,OSCEOLA,0862,PROFESSIONAL & TECHNICAL HIGH SCHOOL,97,502,65,13,22,51,11,3
49,OSCEOLA,0902,CELEBRATION HIGH SCHOOL,500,497,53,31,16,33,13,6
49,OSCEOLA,0921,OSCEOLA CO SCHOOL FOR THE ARTS,156,522,87,4,10,26,28,33
49,OSCEOLA,0922,HARMONY HIGH SCHOOL,521,498,52,26,22,36,12,4
49,OSCEOLA,0959,MAIN STREET HIGH SCHOOL,45,459,2,87,11,2,0,0
49,OSCEOLA,7001,OSCEOLA VIRTUAL INSTRUCTION PROGRAM,5,*,*,*,*,*,*,*
49,OSCEOLA,7004,OSCEOLA VIRTUAL FRANCHISE (SECONDARY),4,*,*,*,*,*,*,*
49,OSCEOLA,9003,ZENITH ACCELERATED ACADEMY,69,473,12,64,25,10,1,0
49,OSCEOLA,9036,NEW BEGINNINGS EDUCATION CENTER,34,465,9,79,12,9,0,0
50,PALM BEACH,0021,L C SWAIN MIDDLE SCHOOL,24,534,100,0,0,21,17,63
50,PALM BEACH,0081,JUPITER HIGH SCHOOL,543,511,74,14,11,36,20,18
50,PALM BEACH,0121,HOWELL L. WATKINS MIDDLE SCHOOL,31,511,77,13,10,39,26,13
50,PALM BEACH,0151,SUNCOAST COMMUNITY HIGH SCHOOL,161,522,84,6,10,26,24,34
50,PALM BEACH,0201,JOHN F. KENNEDY MIDDLE SCHOOL,1,*,*,*,*,*,*,*
50,PALM BEACH,0311,ROOSEVELT MIDDLE SCHOOL,21,536,100,0,0,19,14,67
50,PALM BEACH,0395,ALEXANDER W DREYFOOS JR SCHOOL,235,521,89,6,6,31,29,28
50,PALM BEACH,0541,CONNISTON MIDDLE SCHOOL,26,530,96,0,4,27,19,50
50,PALM BEACH,0581,FOREST HILL COMMUNITY HIGH SCH,522,481,27,53,20,21,4,1
50,PALM BEACH,0611,PALM SPRINGS MIDDLE SCHOOL,40,527,98,3,0,38,20,40
50,PALM BEACH,0691,LAKE WORTH HIGH SCHOOL,437,476,25,58,17,19,4,2
50,PALM BEACH,0761,LANTANA MIDDLE SCHOOL,13,516,85,0,15,46,15,23
50,PALM BEACH,0842,TURNING POINTS ACADEMY,2,*,*,*,*,*,*,*
50,PALM BEACH,0862,ATLANTIC HIGH SCHOOL,514,482,30,52,18,18,6,5
50,PALM BEACH,0961,BOCA RATON COMMUNITY HIGH SCHOOL,740,509,71,18,11,33,19,19
50,PALM BEACH,1361,JOHN I. LEONARD HIGH SCHOOL,571,495,50,30,20,36,10,4
50,PALM BEACH,1371,PALM BEACH GARDENS HIGH SCHOOL,416,488,42,41,17,30,8,4
50,PALM BEACH,1461,INLET GROVE COMMUNITY HIGH SCHOOL,58,491,41,33,26,33,7,2
50,PALM BEACH,1491,BOCA RATON COMMUNITY MIDDLE,49,541,100,0,0,4,18,78
50,PALM BEACH,1571,SOUTH TECH ACADEMY,104,500,54,23,23,36,13,6
50,PALM BEACH,1581,CONGRESS COMMUNITY MIDDLE SCHL,17,532,100,0,0,24,24,53
50,PALM BEACH,1611,SANTALUCES COMMUNITY HIGH,536,491,42,39,19,27,8,6
50,PALM BEACH,1641,GOLD COAST COMMUNITY SCHOOL,17,458,0,82,18,0,0,0
50,PALM BEACH,1681,SPANISH RIVER COMM. HIGH SCHL.,467,513,76,13,12,35,15,25
50,PALM BEACH,1691,CRESTWOOD COMMUNITY MIDDLE,33,538,100,0,0,12,18,70
50,PALM BEACH,1701,WELLINGTON LANDINGS MIDDLE,27,550,100,0,0,0,4,96
50,PALM BEACH,1731,JUPITER MIDDLE SCHOOL,45,538,100,0,0,20,9,71
50,PALM BEACH,1751,LOGGERS'' RUN COMMUNITY MIDDLE SCHOOL,55,533,100,0,0,13,35,53
50,PALM BEACH,1771,PAHOKEE MIDDLE-SENIOR HIGH,104,488,37,43,20,31,3,3
50,PALM BEACH,1821,CHRISTA MCAULIFFE MIDDLE SCHL,61,543,100,0,0,7,16,77
50,PALM BEACH,1851,PALM BEACH LAKES HIGH SCHOOL,532,472,18,65,16,14,2,2
50,PALM BEACH,1921,WOODLANDS MIDDLE SCHOOL,57,536,100,0,0,16,28,56
50,PALM BEACH,1971,WATSON B. DUNCAN MIDDLE SCHOOL,38,548,100,0,0,3,8,89
50,PALM BEACH,1981,BEAR LAKES MIDDLE SCHOOL,27,521,96,0,4,52,26,19
50,PALM BEACH,1991,OMNI MIDDLE SCHOOL,34,*,100,*,*,*,*,*
50,PALM BEACH,2001,PARK VISTA COMMUNITY HIGH SCHOOL,681,504,64,21,15,35,18,11
50,PALM BEACH,2041,CARVER MIDDLE SCHOOL,25,521,88,0,12,52,12,24
50,PALM BEACH,2131,LAKE WORTH COMMUNITY MIDDLE,17,531,94,0,6,24,24,47
50,PALM BEACH,2151,OKEEHEELEE MIDDLE SCHOOL,39,533,97,0,3,18,21,59
50,PALM BEACH,2181,OLYMPIC HEIGHTS COMMUNITY HIGH,415,498,53,28,20,31,13,8
50,PALM BEACH,2191,WELLINGTON HIGH SCHOOL,512,507,66,18,16,33,17,17
50,PALM BEACH,2201,WILLIAM T. DWYER HIGH SCHOOL,415,503,60,23,17,29,19,13
50,PALM BEACH,2301,GLADES CENTRAL HIGH SCHOOL,175,480,26,54,21,20,5,1
50,PALM BEACH,2331,ROYAL PALM BEACH HIGH SCHOOL,354,489,40,38,23,34,5,1
50,PALM BEACH,2361,BOYNTON BEACH COMMUNITY HIGH,385,473,18,68,14,16,2,1
50,PALM BEACH,2411,INDIAN RIDGE SCHOOL,7,*,*,*,*,*,*,*
50,PALM BEACH,2451,WESTERN PINES COMMUNITY MIDDLE,15,541,100,0,0,7,7,87
50,PALM BEACH,2461,EAGLES LANDING MIDDLE SCHOOL,39,*,100,*,*,*,*,*
50,PALM BEACH,2511,BAK MIDDLE SCHOOL OF THE ARTS,79,558,100,0,0,0,6,94
50,PALM BEACH,2611,POLO PARK MIDDLE SCHOOL,14,552,100,0,0,0,21,79
50,PALM BEACH,2621,INDEPENDENCE MIDDLE SCHOOL,43,547,100,0,0,2,7,91
50,PALM BEACH,2631,PALM BEACH CENTRAL HIGH SCHOOL,610,498,55,28,18,36,12,6
50,PALM BEACH,2701,JEAGA MIDDLE SCHOOL,24,518,92,0,8,50,13,29
50,PALM BEACH,2711,DON ESTRIDGE HIGH TECH MIDDLE,47,*,100,*,*,*,*,*
50,PALM BEACH,2781,TRADEWINDS MIDDLE SCHOOL,22,533,100,0,0,18,32,50
50,PALM BEACH,2801,PALM BEACH MARITIME ACADEMY,1,*,*,*,*,*,*,*
50,PALM BEACH,2811,VILLAGE ACADEMY ON THE ART & SARA JO KOBACKER,32,489,44,41,16,34,9,0
50,PALM BEACH,2821,OSCEOLA CREEK MIDDLE SCHOOL,25,534,100,0,0,20,24,56
50,PALM BEACH,2911,WESTERN ACADEMY CHARTER SCHOOL,15,541,100,0,0,13,13,73
50,PALM BEACH,3002,PALM BEACH COUNTY JAIL,4,*,*,*,*,*,*,*
50,PALM BEACH,3024,HIGHRIDGE FAMILY CENTER,1,*,*,*,*,*,*,*
50,PALM BEACH,3046,SOUTH AREA SECONDARY INTENSIVE TRANSITION,7,*,*,*,*,*,*,*
50,PALM BEACH,3101,CROSSROADS ACADEMY,14,459,0,86,14,0,0,0
50,PALM BEACH,3251,WEST BOCA RATON HIGH SCHOOL,380,504,61,20,19,33,15,13
50,PALM BEACH,3355,RIVIERA BEACH PREPARATORY & ACHIEVEMENT ACAD,22,454,5,95,0,5,0,0
50,PALM BEACH,3371,EMERALD COVE MIDDLE SCHOOL,59,537,100,0,0,12,22,66
50,PALM BEACH,3381,IMAGINE SCHOOLS CHANCELLOR CAMPUS,16,529,100,0,0,38,19,44
50,PALM BEACH,3385,BRIGHT FUTURES ACADEMY,2,*,*,*,*,*,*,*
50,PALM BEACH,3396,G-STAR SCHOOL OF THE ARTS,181,504,64,18,18,44,12,8
50,PALM BEACH,3398,EVERGLADES PREPARATORY ACADEMY,25,*,0,*,*,*,*,*
50,PALM BEACH,3400,BELIEVERS ACADEMY,7,*,*,*,*,*,*,*
50,PALM BEACH,3401,QUANTUM HIGH SCHOOL,18,464,11,61,28,11,0,0
50,PALM BEACH,3421,WORTHINGTON HIGH SCHOOL,4,*,*,*,*,*,*,*
50,PALM BEACH,3431,RENAISSANCE CHARTER SCHOOL AT WEST PALM BEACH,4,*,*,*,*,*,*,*
50,PALM BEACH,3443,RIVIERA BEACH MARITIME ACADEMY,19,498,53,26,21,32,16,5
50,PALM BEACH,3861,SEMINOLE RIDGE COMMUNITY HIGH SCHOOL,430,501,53,21,26,32,11,10
50,PALM BEACH,3924,PALM BEACH MARITIME ACADEMY HIGH SCHOOL,37,483,24,43,32,22,3,0
50,PALM BEACH,3961,GARDENS SCHOOL OF TECHNOLOGY ARTS INC,7,*,*,*,*,*,*,*
50,PALM BEACH,3971,MAVERICKS HIGH SCHOOL AT PALM SPRINGS,17,456,0,94,6,0,0,0
50,PALM BEACH,4000,RENAISSANCE CHARTER SCHOOL AT PALMS WEST,11,518,100,0,0,55,36,9
50,PALM BEACH,4001,RENAISSANCE CHARTER SCHOOL AT WELLINGTON,8,*,*,*,*,*,*,*
50,PALM BEACH,4012,SOMERSET ACADEMY CANYONS MIDDLE SCHOOL,33,531,97,3,0,24,18,55
50,PALM BEACH,4013,SOMERSET ACADEMY CANYONS HIGH SCHOOL,109,494,49,32,19,36,7,6
50,PALM BEACH,4020,FRANKLIN ACADEMY CHARTER SCHOOL B,1,*,*,*,*,*,*,*
50,PALM BEACH,4051,RENAISSANCE CHARTER SCHOOL AT CENTRAL PALM,2,*,*,*,*,*,*,*
50,PALM BEACH,4061,FRANKLIN ACADEMY CHARTER D,14,525,100,0,0,29,43,29
50,PALM BEACH,4072,EAGLE ARTS ACADEMY,1,*,*,*,*,*,*,*
50,PALM BEACH,7001,PALM BEACH VIRTUAL INSTRUCTION PROGRAM,1,*,*,*,*,*,*,*
50,PALM BEACH,7004,PALM BEACH VIRTUAL FRANCHISE,9,*,*,*,*,*,*,*
51,PASCO,0031,PASCO HIGH SCHOOL,367,505,62,22,16,36,16,11
51,PASCO,0057,SEVEN SPRINGS MIDDLE SCHOOL,21,544,100,0,0,0,24,76
51,PASCO,0063,WESLEY CHAPEL HIGH SCHOOL,293,514,81,8,11,41,24,16
51,PASCO,0073,JAMES W. MITCHELL HIGH SCHOOL,455,507,65,18,16,31,17,18
51,PASCO,0086,DR. JOHN LONG MIDDLE SCHOOL,21,550,100,0,0,0,5,95
51,PASCO,0089,PAUL R. SMITH MIDDLE SCHOOL,2,*,*,*,*,*,*,*
51,PASCO,0090,WIREGRASS RANCH HIGH SCHOOL,559,508,67,18,16,32,18,17
51,PASCO,0100,CHARLES S. RUSHE MIDDLE SCHOOL,17,534,100,0,0,18,18,65
51,PASCO,0101,SUNLAKE HIGH SCHOOL,455,506,66,19,15,36,18,12
51,PASCO,0102,RAYMOND B. STEWART MIDDLE SCHL,3,*,*,*,*,*,*,*
51,PASCO,0113,ANCLOTE HIGH SCHOOL,271,498,53,31,16,34,13,5
51,PASCO,0114,FIVAY HIGH SCHOOL,170,494,46,32,22,36,10,0
51,PASCO,0131,ZEPHYRHILLS HIGH SCHOOL,272,493,50,33,17,39,8,3
51,PASCO,0242,SCHWETTMAN EDUCATION CENTER,7,*,*,*,*,*,*,*
51,PASCO,0331,GULF HIGH SCHOOL,241,495,49,36,15,26,14,9
51,PASCO,0342,BAYONET POINT MIDDLE SCHOOL,4,*,*,*,*,*,*,*
51,PASCO,0461,THOMAS E. WEIGHTMAN MIDDLE SCHOOL,5,*,*,*,*,*,*,*
51,PASCO,0471,RIVER RIDGE HIGH SCHOOL,301,508,70,15,15,38,21,12
51,PASCO,0472,RIVER RIDGE MIDDLE SCHOOL,3,*,*,*,*,*,*,*
51,PASCO,0521,HUDSON HIGH SCHOOL,225,498,53,26,20,36,12,5
51,PASCO,0801,LAND O'' LAKES HIGH SCHOOL,432,513,75,13,12,32,20,23
51,PASCO,0921,PINE VIEW MIDDLE SCHOOL,6,*,*,*,*,*,*,*
51,PASCO,0931,RIDGEWOOD HIGH SCHOOL,176,484,31,44,24,24,6,1
51,PASCO,0951,HUDSON MIDDLE SCHOOL,1,*,*,*,*,*,*,*
51,PASCO,2102,ACHIEVE CENTER OF PASCO,3,*,*,*,*,*,*,*
51,PASCO,4301,DAYSPRING ACADEMY,34,519,88,3,9,41,21,26
51,PASCO,4302,ACADEMY AT THE FARM,1,*,*,*,*,*,*,*
51,PASCO,4307,COUNTRYSIDE MONTESSORI ACADEMY,1,*,*,*,*,*,*,*
51,PASCO,4325,FLORIDA VIRTUAL ACADEMY AT PASCO,12,493,50,33,17,42,0,8
51,PASCO,4328,PEPIN ACADEMIES OF PASCO COUNTY,22,461,9,82,9,9,0,0
51,PASCO,5881,SHERIFF''S DETENTION CENTER,1,*,*,*,*,*,*,*
51,PASCO,7004,PASCO ESCHOOL-VIRTUAL FRANCHISE,19,499,58,26,16,47,11,0
51,PASCO,7071,JAMES IRVIN EDUCATION CENTER,4,*,*,*,*,*,*,*
51,PASCO,8031,PASCO HIGH ADULT EDUCATION,1,*,*,*,*,*,*,*
52,PINELLAS,0121,AZALEA MIDDLE SCHOOL,3,*,*,*,*,*,*,*
52,PINELLAS,0141,LARGO MIDDLE SCHOOL,6,*,*,*,*,*,*,*
52,PINELLAS,0171,BAY POINT MIDDLE SCHOOL,33,532,100,0,0,15,42,42
52,PINELLAS,0251,BAYSIDE HIGH SCHOOL,39,453,3,95,3,3,0,0
52,PINELLAS,0431,BOCA CIEGA HIGH SCHOOL,362,487,36,44,20,29,6,2
52,PINELLAS,0531,JOSEPH L. CARWISE MIDDLE SCHOOL,34,536,97,0,3,0,32,65
52,PINELLAS,0711,CLEARWATER HIGH SCHOOL,357,488,39,43,19,28,8,3
52,PINELLAS,0731,CLEARWATER FUNDAMENTAL MIDDLE SCHOOL,28,546,100,0,0,0,11,89
52,PINELLAS,0751,COUNTRYSIDE HIGH SCHOOL,311,501,60,23,17,37,13,10
52,PINELLAS,0981,DISSTON ACADEMY,17,448,6,88,6,6,0,0
52,PINELLAS,1031,DIXIE M. HOLLINS HIGH SCHOOL,300,494,48,35,17,31,10,7
52,PINELLAS,1081,DUNEDIN HIGH SCHOOL,272,490,44,41,15,27,14,3
52,PINELLAS,1091,DUNEDIN HIGHLAND MIDDLE SCHOOL,41,544,100,0,0,5,12,83
52,PINELLAS,1281,FITZGERALD MIDDLE SCHOOL,71,543,100,0,0,4,15,80
52,PINELLAS,1531,GIBBS HIGH SCHOOL,214,482,29,53,18,17,7,4
52,PINELLAS,2031,LAKEWOOD HIGH SCHOOL,212,486,34,54,12,12,6,16
52,PINELLAS,2032,LAKEWOOD COMMUNITY,2,*,*,*,*,*,*,*
52,PINELLAS,2081,LARGO HIGH SCHOOL,264,487,37,42,20,28,8,2
52,PINELLAS,2151,LEALMAN INNOVATION ACADEMY,11,*,0,*,*,*,*,*
52,PINELLAS,2261,MADEIRA BEACH FUNDAMENTAL K-8,49,531,100,0,0,33,16,51
52,PINELLAS,2471,TOMLINSON ADULT LEARNING CTR,1,*,*,*,*,*,*,*
52,PINELLAS,2641,NORTHEAST HIGH SCHOOL,282,496,49,24,27,37,8,4
52,PINELLAS,2821,PINELLAS SECONDARY SCHOOL,18,470,17,67,17,17,0,0
52,PINELLAS,2861,OAK GROVE MIDDLE SCHOOL,3,*,*,*,*,*,*,*
52,PINELLAS,3031,OSCEOLA FUNDAMENTAL HIGH,351,510,73,14,13,41,17,15
52,PINELLAS,3041,OSCEOLA MIDDLE SCHOOL,2,*,*,*,*,*,*,*
52,PINELLAS,3191,PALM HARBOR MIDDLE SCHOOL,34,541,100,0,0,3,24,74
52,PINELLAS,3231,RICHARD L. SANDERS SCHOOL,1,*,*,*,*,*,*,*
52,PINELLAS,3411,PINELLAS PARK MIDDLE SCHOOL,15,521,100,0,0,47,40,13
52,PINELLAS,3421,PINELLAS PARK HIGH SCHOOL,396,490,42,36,22,32,8,2
52,PINELLAS,3741,SAFETY HARBOR MIDDLE SCHOOL,30,536,100,0,0,13,23,63
52,PINELLAS,3761,JAMES B. SANDERLIN PK-8,30,531,100,0,0,17,40,43
52,PINELLAS,3781,ST. PETERSBURG HIGH SCHOOL,296,491,45,37,18,35,7,3
52,PINELLAS,3921,SEMINOLE HIGH SCHOOL,391,485,32,47,21,23,6,4
52,PINELLAS,3931,SEMINOLE MIDDLE SCHOOL,58,524,97,0,3,33,41,22
52,PINELLAS,4521,TARPON SPRINGS HIGH SCHOOL,276,503,62,17,21,42,13,7
52,PINELLAS,4581,TARPON SPRINGS MIDDLE SCHOOL,25,525,96,4,0,40,20,36
52,PINELLAS,4611,TYRONE MIDDLE SCHOOL,12,515,83,0,17,50,25,8
52,PINELLAS,4631,THURGOOD MARSHALL FUNDAMENTAL,35,545,100,0,0,9,9,83
52,PINELLAS,4681,PALM HARBOR UNIVERSITY HIGH,446,500,56,23,21,39,10,7
52,PINELLAS,6181,EAST LAKE HIGH SCHOOL,396,506,71,18,11,41,20,10
52,PINELLAS,6371,PINELLAS GULF COAST ACADEMY,22,479,14,64,23,14,0,0
52,PINELLAS,6391,EAST LAKE MIDDLE SCHOOL ACADEMY ENGINEERING,16,537,100,0,0,6,25,69
52,PINELLAS,7023,PINELLAS VIRTUAL K-12,18,496,56,28,17,39,17,0
52,PINELLAS,7051,PINELLAS TELESCHOOL,2,*,*,*,*,*,*,*
52,PINELLAS,7071,DROPOUT PREVENTION SCHOOL,4,*,*,*,*,*,*,*
52,PINELLAS,7073,EYES-E-NINI-HASSEE CAMP,1,*,*,*,*,*,*,*
52,PINELLAS,7081,HOSPITAL/HOMEBOUND,29,480,31,59,10,21,7,3
52,PINELLAS,7171,PINELLAS PREPARATORY ACADEMY,17,523,100,0,0,53,18,29
52,PINELLAS,7181,PLATO ACADEMY CLEARWATER,1,*,*,*,*,*,*,*
52,PINELLAS,7191,ST. PETERSBURG COLLEGIATE HIGH,5,*,*,*,*,*,*,*
52,PINELLAS,7341,FLORIDA VIRTUAL ACADEMY AT PINELLAS,6,*,*,*,*,*,*,*
52,PINELLAS,7491,MYCROSCHOOL PINELLAS,5,*,*,*,*,*,*,*
52,PINELLAS,7581,PLATO ACADEMY CHARTER SCHOOL TARPON SPRINGS,1,*,*,*,*,*,*,*
52,PINELLAS,7731,ENTERPRISE CHARTER HIGH SCHOOL,25,459,8,88,4,8,0,0
53,POLK,0031,LAKELAND SENIOR HIGH SCHOOL,456,486,35,47,18,26,8,1
53,POLK,0043,LAWTON CHILES MIDDLE ACADEMY,36,546,100,0,0,3,11,86
53,POLK,0051,SOUTHWEST MIDDLE SCHOOL,15,520,100,0,0,47,47,7
